Produkti,KohaDites,Shitjet,Data
UJE RUGOVE,Mbremje,41,3/30/2022
UJE SPRING,Mengjes,10,3/30/2022
UJE SPRING,Mesdite,5,3/30/2022
UJE SPRING,Mbremje,3,3/30/2022
Golden Eagle,Mengjes,22,3/31/2022
Golden Eagle,Mesdite,38,3/31/2022
Golden Eagle,Mbremje,32,3/31/2022
Birra Peja,Mengjes,41,3/31/2022
Birra Peja,Mesdite,23,3/31/2022
Birra Peja,Mbremje,39,3/31/2022
Lasko,Mengjes,46,3/31/2022
Lasko,Mesdite,23,3/31/2022
Lasko,Mbremje,35,3/31/2022
B52,Mengjes,50,3/31/2022
B52,Mesdite,14,3/31/2022
B52,Mbremje,24,3/31/2022
VIPA,Mengjes,19,3/31/2022
VIPA,Mesdite,46,3/31/2022
VIPA,Mbremje,10,3/31/2022
DR GERARD,Mengjes,39,3/31/2022
DR GERARD,Mesdite,50,3/31/2022
DR GERARD,Mbremje,48,3/31/2022
BRAVO,Mengjes,46,3/31/2022
BRAVO,Mesdite,6,3/31/2022
BRAVO,Mbremje,21,3/31/2022
JANA,Mengjes,13,3/31/2022
JANA,Mesdite,16,3/31/2022
JANA,Mbremje,12,3/31/2022
UJE RUGOVE,Mengjes,28,3/31/2022
UJE RUGOVE,Mesdite,11,3/31/2022
UJE RUGOVE,Mbremje,31,3/31/2022
UJE SPRING,Mengjes,42,3/31/2022
UJE SPRING,Mesdite,5,3/31/2022
UJE SPRING,Mbremje,34,3/31/2022
Golden Eagle,Mengjes,26,4/1/2022
Golden Eagle,Mesdite,21,4/1/2022
Golden Eagle,Mbremje,36,4/1/2022
Birra Peja,Mengjes,49,4/1/2022
Birra Peja,Mesdite,23,4/1/2022
Birra Peja,Mbremje,11,4/1/2022
Lasko,Mengjes,43,4/1/2022
Lasko,Mesdite,17,4/1/2022
Lasko,Mbremje,50,4/1/2022
B52,Mengjes,17,4/1/2022
B52,Mesdite,41,4/1/2022
B52,Mbremje,21,4/1/2022
VIPA,Mengjes,1,4/1/2022
VIPA,Mesdite,46,4/1/2022
VIPA,Mbremje,3,4/1/2022
DR GERARD,Mengjes,45,4/1/2022
DR GERARD,Mesdite,38,4/1/2022
DR GERARD,Mbremje,11,4/1/2022
BRAVO,Mengjes,44,4/1/2022
BRAVO,Mesdite,21,4/1/2022
BRAVO,Mbremje,36,4/1/2022
JANA,Mengjes,3,4/1/2022
JANA,Mesdite,10,4/1/2022
JANA,Mbremje,37,4/1/2022
UJE RUGOVE,Mengjes,27,4/1/2022
UJE RUGOVE,Mesdite,6,4/1/2022
UJE RUGOVE,Mbremje,16,4/1/2022
UJE SPRING,Mengjes,23,4/1/2022
UJE SPRING,Mesdite,38,4/1/2022
UJE SPRING,Mbremje,26,4/1/2022
Golden Eagle,Mengjes,19,4/2/2022
Golden Eagle,Mesdite,29,4/2/2022
Golden Eagle,Mbremje,4,4/2/2022
Birra Peja,Mengjes,39,4/2/2022
Birra Peja,Mesdite,4,4/2/2022
Birra Peja,Mbremje,7,4/2/2022
Lasko,Mengjes,21,4/2/2022
Lasko,Mesdite,12,4/2/2022
Lasko,Mbremje,48,4/2/2022
B52,Mengjes,17,4/2/2022
B52,Mesdite,48,4/2/2022
B52,Mbremje,47,4/2/2022
VIPA,Mengjes,44,4/2/2022
VIPA,Mesdite,50,4/2/2022
VIPA,Mbremje,48,4/2/2022
DR GERARD,Mengjes,33,4/2/2022
DR GERARD,Mesdite,28,4/2/2022
DR GERARD,Mbremje,28,4/2/2022
BRAVO,Mengjes,24,4/2/2022
BRAVO,Mesdite,21,4/2/2022
BRAVO,Mbremje,50,4/2/2022
JANA,Mengjes,16,4/2/2022
JANA,Mesdite,20,4/2/2022
JANA,Mbremje,3,4/2/2022
UJE RUGOVE,Mengjes,50,4/2/2022
UJE RUGOVE,Mesdite,48,4/2/2022
UJE RUGOVE,Mbremje,29,4/2/2022
UJE SPRING,Mengjes,3,4/2/2022
UJE SPRING,Mesdite,18,4/2/2022
UJE SPRING,Mbremje,45,4/2/2022
Golden Eagle,Mengjes,49,4/3/2022
Golden Eagle,Mesdite,22,4/3/2022
Golden Eagle,Mbremje,5,4/3/2022
Birra Peja,Mengjes,50,4/3/2022
Birra Peja,Mesdite,39,4/3/2022
Birra Peja,Mbremje,42,4/3/2022
Lasko,Mengjes,12,4/3/2022
Lasko,Mesdite,20,4/3/2022
Lasko,Mbremje,29,4/3/2022
B52,Mengjes,45,4/3/2022
B52,Mesdite,6,4/3/2022
B52,Mbremje,24,4/3/2022
VIPA,Mengjes,41,4/3/2022
VIPA,Mesdite,47,4/3/2022
VIPA,Mbremje,45,4/3/2022
DR GERARD,Mengjes,27,4/3/2022
DR GERARD,Mesdite,27,4/3/2022
DR GERARD,Mbremje,14,4/3/2022
BRAVO,Mengjes,18,4/3/2022
BRAVO,Mesdite,27,4/3/2022
BRAVO,Mbremje,13,4/3/2022
JANA,Mengjes,11,4/3/2022
JANA,Mesdite,46,4/3/2022
JANA,Mbremje,26,4/3/2022
UJE RUGOVE,Mengjes,19,4/3/2022
UJE RUGOVE,Mesdite,33,4/3/2022
UJE RUGOVE,Mbremje,46,4/3/2022
UJE SPRING,Mengjes,10,4/3/2022
UJE SPRING,Mesdite,19,4/3/2022
UJE SPRING,Mbremje,48,4/3/2022
Golden Eagle,Mengjes,8,4/4/2022
Golden Eagle,Mesdite,5,4/4/2022
Golden Eagle,Mbremje,4,4/4/2022
Birra Peja,Mengjes,14,4/4/2022
Birra Peja,Mesdite,15,4/4/2022
Birra Peja,Mbremje,5,4/4/2022
Lasko,Mengjes,50,4/4/2022
Lasko,Mesdite,4,4/4/2022
Lasko,Mbremje,20,4/4/2022
B52,Mengjes,9,4/4/2022
B52,Mesdite,44,4/4/2022
B52,Mbremje,37,4/4/2022
VIPA,Mengjes,12,4/4/2022
VIPA,Mesdite,1,4/4/2022
VIPA,Mbremje,7,4/4/2022
DR GERARD,Mengjes,3,4/4/2022
DR GERARD,Mesdite,28,4/4/2022
DR GERARD,Mbremje,9,4/4/2022
BRAVO,Mengjes,41,4/4/2022
BRAVO,Mesdite,3,4/4/2022
BRAVO,Mbremje,39,4/4/2022
JANA,Mengjes,22,4/4/2022
JANA,Mesdite,36,4/4/2022
JANA,Mbremje,35,4/4/2022
UJE RUGOVE,Mengjes,3,4/4/2022
UJE RUGOVE,Mesdite,18,4/4/2022
UJE RUGOVE,Mbremje,50,4/4/2022
UJE SPRING,Mengjes,9,4/4/2022
UJE SPRING,Mesdite,35,4/4/2022
UJE SPRING,Mbremje,4,4/4/2022
Golden Eagle,Mengjes,6,4/5/2022
Golden Eagle,Mesdite,33,4/5/2022
Golden Eagle,Mbremje,36,4/5/2022
Birra Peja,Mengjes,12,4/5/2022
Birra Peja,Mesdite,2,4/5/2022
Birra Peja,Mbremje,13,4/5/2022
Lasko,Mengjes,49,4/5/2022
Lasko,Mesdite,42,4/5/2022
Lasko,Mbremje,43,4/5/2022
B52,Mengjes,26,4/5/2022
B52,Mesdite,39,4/5/2022
B52,Mbremje,24,4/5/2022
VIPA,Mengjes,17,4/5/2022
VIPA,Mesdite,29,4/5/2022
VIPA,Mbremje,35,4/5/2022
DR GERARD,Mengjes,9,4/5/2022
DR GERARD,Mesdite,39,4/5/2022
DR GERARD,Mbremje,28,4/5/2022
BRAVO,Mengjes,26,4/5/2022
BRAVO,Mesdite,5,4/5/2022
BRAVO,Mbremje,6,4/5/2022
JANA,Mengjes,13,4/5/2022
JANA,Mesdite,8,4/5/2022
JANA,Mbremje,42,4/5/2022
UJE RUGOVE,Mengjes,20,4/5/2022
UJE RUGOVE,Mesdite,24,4/5/2022
UJE RUGOVE,Mbremje,15,4/5/2022
UJE SPRING,Mengjes,1,4/5/2022
UJE SPRING,Mesdite,7,4/5/2022
UJE SPRING,Mbremje,38,4/5/2022
Golden Eagle,Mengjes,7,4/6/2022
Golden Eagle,Mesdite,31,4/6/2022
Golden Eagle,Mbremje,29,4/6/2022
Birra Peja,Mengjes,2,4/6/2022
Birra Peja,Mesdite,21,4/6/2022
Birra Peja,Mbremje,11,4/6/2022
Lasko,Mengjes,8,4/6/2022
Lasko,Mesdite,29,4/6/2022
Lasko,Mbremje,11,4/6/2022
B52,Mengjes,30,4/6/2022
B52,Mesdite,15,4/6/2022
B52,Mbremje,28,4/6/2022
VIPA,Mengjes,10,4/6/2022
VIPA,Mesdite,24,4/6/2022
VIPA,Mbremje,25,4/6/2022
DR GERARD,Mengjes,11,4/6/2022
DR GERARD,Mesdite,6,4/6/2022
DR GERARD,Mbremje,43,4/6/2022
BRAVO,Mengjes,20,4/6/2022
BRAVO,Mesdite,3,4/6/2022
BRAVO,Mbremje,21,4/6/2022
JANA,Mengjes,3,4/6/2022
JANA,Mesdite,14,4/6/2022
JANA,Mbremje,2,4/6/2022
UJE RUGOVE,Mengjes,12,4/6/2022
UJE RUGOVE,Mesdite,13,4/6/2022
UJE RUGOVE,Mbremje,44,4/6/2022
UJE SPRING,Mengjes,6,4/6/2022
UJE SPRING,Mesdite,37,4/6/2022
UJE SPRING,Mbremje,44,4/6/2022
Golden Eagle,Mengjes,34,4/7/2022
Golden Eagle,Mesdite,43,4/7/2022
Golden Eagle,Mbremje,41,4/7/2022
Birra Peja,Mengjes,40,4/7/2022
Birra Peja,Mesdite,7,4/7/2022
Birra Peja,Mbremje,16,4/7/2022
Lasko,Mengjes,43,4/7/2022
Lasko,Mesdite,44,4/7/2022
Lasko,Mbremje,21,4/7/2022
B52,Mengjes,21,4/7/2022
B52,Mesdite,9,4/7/2022
B52,Mbremje,41,4/7/2022
VIPA,Mengjes,32,4/7/2022
VIPA,Mesdite,30,4/7/2022
VIPA,Mbremje,26,4/7/2022
DR GERARD,Mengjes,22,4/7/2022
DR GERARD,Mesdite,39,4/7/2022
DR GERARD,Mbremje,4,4/7/2022
BRAVO,Mengjes,7,4/7/2022
BRAVO,Mesdite,3,4/7/2022
BRAVO,Mbremje,2,4/7/2022
JANA,Mengjes,40,4/7/2022
JANA,Mesdite,31,4/7/2022
JANA,Mbremje,4,4/7/2022
UJE RUGOVE,Mengjes,18,4/7/2022
UJE RUGOVE,Mesdite,13,4/7/2022
UJE RUGOVE,Mbremje,35,4/7/2022
UJE SPRING,Mengjes,48,4/7/2022
UJE SPRING,Mesdite,31,4/7/2022
UJE SPRING,Mbremje,2,4/7/2022
Golden Eagle,Mengjes,8,4/8/2022
Golden Eagle,Mesdite,6,4/8/2022
Golden Eagle,Mbremje,7,4/8/2022
Birra Peja,Mengjes,38,4/8/2022
Birra Peja,Mesdite,50,4/8/2022
Birra Peja,Mbremje,44,4/8/2022
Lasko,Mengjes,27,4/8/2022
Lasko,Mesdite,34,4/8/2022
Lasko,Mbremje,28,4/8/2022
B52,Mengjes,20,4/8/2022
B52,Mesdite,17,4/8/2022
B52,Mbremje,24,4/8/2022
VIPA,Mengjes,19,4/8/2022
VIPA,Mesdite,41,4/8/2022
VIPA,Mbremje,3,4/8/2022
DR GERARD,Mengjes,48,4/8/2022
DR GERARD,Mesdite,11,4/8/2022
DR GERARD,Mbremje,48,4/8/2022
BRAVO,Mengjes,24,4/8/2022
BRAVO,Mesdite,26,4/8/2022
BRAVO,Mbremje,16,4/8/2022
JANA,Mengjes,38,4/8/2022
JANA,Mesdite,21,4/8/2022
JANA,Mbremje,28,4/8/2022
UJE RUGOVE,Mengjes,5,4/8/2022
UJE RUGOVE,Mesdite,43,4/8/2022
UJE RUGOVE,Mbremje,50,4/8/2022
UJE SPRING,Mengjes,26,4/8/2022
UJE SPRING,Mesdite,48,4/8/2022
UJE SPRING,Mbremje,24,4/8/2022
Golden Eagle,Mengjes,1,4/9/2022
Golden Eagle,Mesdite,14,4/9/2022
Golden Eagle,Mbremje,11,4/9/2022
Birra Peja,Mengjes,11,4/9/2022
Birra Peja,Mesdite,5,4/9/2022
Birra Peja,Mbremje,12,4/9/2022
Lasko,Mengjes,2,4/9/2022
Lasko,Mesdite,35,4/9/2022
Lasko,Mbremje,42,4/9/2022
B52,Mengjes,23,4/9/2022
B52,Mesdite,25,4/9/2022
B52,Mbremje,7,4/9/2022
VIPA,Mengjes,20,4/9/2022
VIPA,Mesdite,9,4/9/2022
VIPA,Mbremje,19,4/9/2022
DR GERARD,Mengjes,25,4/9/2022
DR GERARD,Mesdite,4,4/9/2022
DR GERARD,Mbremje,24,4/9/2022
BRAVO,Mengjes,24,4/9/2022
BRAVO,Mesdite,19,4/9/2022
BRAVO,Mbremje,43,4/9/2022
JANA,Mengjes,8,4/9/2022
JANA,Mesdite,10,4/9/2022
JANA,Mbremje,8,4/9/2022
UJE RUGOVE,Mengjes,32,4/9/2022
UJE RUGOVE,Mesdite,39,4/9/2022
UJE RUGOVE,Mbremje,16,4/9/2022
UJE SPRING,Mengjes,9,4/9/2022
UJE SPRING,Mesdite,23,4/9/2022
UJE SPRING,Mbremje,16,4/9/2022
Golden Eagle,Mengjes,29,4/10/2022
Golden Eagle,Mesdite,2,4/10/2022
Golden Eagle,Mbremje,28,4/10/2022
Birra Peja,Mengjes,8,4/10/2022
Birra Peja,Mesdite,47,4/10/2022
Birra Peja,Mbremje,1,4/10/2022
Lasko,Mengjes,17,4/10/2022
Lasko,Mesdite,39,4/10/2022
Lasko,Mbremje,9,4/10/2022
B52,Mengjes,16,4/10/2022
B52,Mesdite,39,4/10/2022
B52,Mbremje,14,4/10/2022
VIPA,Mengjes,37,4/10/2022
VIPA,Mesdite,37,4/10/2022
VIPA,Mbremje,21,4/10/2022
DR GERARD,Mengjes,39,4/10/2022
DR GERARD,Mesdite,12,4/10/2022
DR GERARD,Mbremje,24,4/10/2022
BRAVO,Mengjes,39,4/10/2022
BRAVO,Mesdite,40,4/10/2022
BRAVO,Mbremje,50,4/10/2022
JANA,Mengjes,28,4/10/2022
JANA,Mesdite,3,4/10/2022
JANA,Mbremje,27,4/10/2022
UJE RUGOVE,Mengjes,23,4/10/2022
UJE RUGOVE,Mesdite,28,4/10/2022
UJE RUGOVE,Mbremje,10,4/10/2022
UJE SPRING,Mengjes,19,4/10/2022
UJE SPRING,Mesdite,47,4/10/2022
UJE SPRING,Mbremje,48,4/10/2022
Golden Eagle,Mengjes,33,4/11/2022
Golden Eagle,Mesdite,3,4/11/2022
Golden Eagle,Mbremje,30,4/11/2022
Birra Peja,Mengjes,41,4/11/2022
Birra Peja,Mesdite,36,4/11/2022
Birra Peja,Mbremje,28,4/11/2022
Lasko,Mengjes,25,4/11/2022
Lasko,Mesdite,19,4/11/2022
Lasko,Mbremje,9,4/11/2022
B52,Mengjes,49,4/11/2022
B52,Mesdite,22,4/11/2022
B52,Mbremje,21,4/11/2022
VIPA,Mengjes,27,4/11/2022
VIPA,Mesdite,15,4/11/2022
VIPA,Mbremje,9,4/11/2022
DR GERARD,Mengjes,16,4/11/2022
DR GERARD,Mesdite,28,4/11/2022
DR GERARD,Mbremje,2,4/11/2022
BRAVO,Mengjes,29,4/11/2022
BRAVO,Mesdite,8,4/11/2022
BRAVO,Mbremje,17,4/11/2022
JANA,Mengjes,12,4/11/2022
JANA,Mesdite,42,4/11/2022
JANA,Mbremje,27,4/11/2022
UJE RUGOVE,Mengjes,27,4/11/2022
UJE RUGOVE,Mesdite,45,4/11/2022
UJE RUGOVE,Mbremje,26,4/11/2022
UJE SPRING,Mengjes,46,4/11/2022
UJE SPRING,Mesdite,32,4/11/2022
UJE SPRING,Mbremje,48,4/11/2022
Golden Eagle,Mengjes,40,4/12/2022
Golden Eagle,Mesdite,20,4/12/2022
Golden Eagle,Mbremje,25,4/12/2022
Birra Peja,Mengjes,29,4/12/2022
Birra Peja,Mesdite,28,4/12/2022
Birra Peja,Mbremje,42,4/12/2022
Lasko,Mengjes,36,4/12/2022
Lasko,Mesdite,28,4/12/2022
Lasko,Mbremje,39,4/12/2022
B52,Mengjes,44,4/12/2022
B52,Mesdite,6,4/12/2022
B52,Mbremje,23,4/12/2022
VIPA,Mengjes,16,4/12/2022
VIPA,Mesdite,12,4/12/2022
VIPA,Mbremje,16,4/12/2022
DR GERARD,Mengjes,5,4/12/2022
DR GERARD,Mesdite,24,4/12/2022
DR GERARD,Mbremje,11,4/12/2022
BRAVO,Mengjes,30,4/12/2022
BRAVO,Mesdite,43,4/12/2022
BRAVO,Mbremje,39,4/12/2022
JANA,Mengjes,49,4/12/2022
JANA,Mesdite,38,4/12/2022
JANA,Mbremje,22,4/12/2022
UJE RUGOVE,Mengjes,22,4/12/2022
UJE RUGOVE,Mesdite,5,4/12/2022
UJE RUGOVE,Mbremje,43,4/12/2022
UJE SPRING,Mengjes,34,4/12/2022
UJE SPRING,Mesdite,33,4/12/2022
UJE SPRING,Mbremje,36,4/12/2022
Golden Eagle,Mengjes,35,4/13/2022
Golden Eagle,Mesdite,42,4/13/2022
Golden Eagle,Mbremje,48,4/13/2022
Birra Peja,Mengjes,16,4/13/2022
Birra Peja,Mesdite,37,4/13/2022
Birra Peja,Mbremje,15,4/13/2022
Lasko,Mengjes,14,4/13/2022
Lasko,Mesdite,49,4/13/2022
Lasko,Mbremje,30,4/13/2022
B52,Mengjes,41,4/13/2022
B52,Mesdite,17,4/13/2022
B52,Mbremje,46,4/13/2022
VIPA,Mengjes,14,4/13/2022
VIPA,Mesdite,4,4/13/2022
VIPA,Mbremje,22,4/13/2022
DR GERARD,Mengjes,14,4/13/2022
DR GERARD,Mesdite,34,4/13/2022
DR GERARD,Mbremje,25,4/13/2022
BRAVO,Mengjes,19,4/13/2022
BRAVO,Mesdite,42,4/13/2022
BRAVO,Mbremje,13,4/13/2022
JANA,Mengjes,23,4/13/2022
JANA,Mesdite,24,4/13/2022
JANA,Mbremje,11,4/13/2022
UJE RUGOVE,Mengjes,11,4/13/2022
UJE RUGOVE,Mesdite,10,4/13/2022
UJE RUGOVE,Mbremje,5,4/13/2022
UJE SPRING,Mengjes,50,4/13/2022
UJE SPRING,Mesdite,4,4/13/2022
UJE SPRING,Mbremje,13,4/13/2022
Golden Eagle,Mengjes,34,4/14/2022
Golden Eagle,Mesdite,29,4/14/2022
Golden Eagle,Mbremje,46,4/14/2022
Birra Peja,Mengjes,17,4/14/2022
Birra Peja,Mesdite,26,4/14/2022
Birra Peja,Mbremje,44,4/14/2022
Lasko,Mengjes,19,4/14/2022
Lasko,Mesdite,23,4/14/2022
Lasko,Mbremje,25,4/14/2022
B52,Mengjes,25,4/14/2022
B52,Mesdite,48,4/14/2022
B52,Mbremje,24,4/14/2022
VIPA,Mengjes,32,4/14/2022
VIPA,Mesdite,19,4/14/2022
VIPA,Mbremje,31,4/14/2022
DR GERARD,Mengjes,31,4/14/2022
DR GERARD,Mesdite,24,4/14/2022
DR GERARD,Mbremje,36,4/14/2022
BRAVO,Mengjes,3,4/14/2022
BRAVO,Mesdite,3,4/14/2022
BRAVO,Mbremje,45,4/14/2022
JANA,Mengjes,9,4/14/2022
JANA,Mesdite,18,4/14/2022
JANA,Mbremje,45,4/14/2022
UJE RUGOVE,Mengjes,33,4/14/2022
UJE RUGOVE,Mesdite,4,4/14/2022
UJE RUGOVE,Mbremje,44,4/14/2022
UJE SPRING,Mengjes,47,4/14/2022
UJE SPRING,Mesdite,29,4/14/2022
UJE SPRING,Mbremje,36,4/14/2022
Golden Eagle,Mengjes,46,4/15/2022
Golden Eagle,Mesdite,16,4/15/2022
Golden Eagle,Mbremje,4,4/15/2022
Birra Peja,Mengjes,46,4/15/2022
Birra Peja,Mesdite,50,4/15/2022
Birra Peja,Mbremje,18,4/15/2022
Lasko,Mengjes,47,4/15/2022
Lasko,Mesdite,49,4/15/2022
Lasko,Mbremje,38,4/15/2022
B52,Mengjes,11,4/15/2022
B52,Mesdite,22,4/15/2022
B52,Mbremje,40,4/15/2022
VIPA,Mengjes,4,4/15/2022
VIPA,Mesdite,6,4/15/2022
VIPA,Mbremje,29,4/15/2022
DR GERARD,Mengjes,33,4/15/2022
DR GERARD,Mesdite,4,4/15/2022
DR GERARD,Mbremje,3,4/15/2022
BRAVO,Mengjes,5,4/15/2022
BRAVO,Mesdite,11,4/15/2022
BRAVO,Mbremje,40,4/15/2022
JANA,Mengjes,16,4/15/2022
JANA,Mesdite,38,4/15/2022
JANA,Mbremje,2,4/15/2022
UJE RUGOVE,Mengjes,4,4/15/2022
UJE RUGOVE,Mesdite,33,4/15/2022
UJE RUGOVE,Mbremje,20,4/15/2022
UJE SPRING,Mengjes,47,4/15/2022
UJE SPRING,Mesdite,44,4/15/2022
UJE SPRING,Mbremje,4,4/15/2022
Golden Eagle,Mengjes,34,4/16/2022
Golden Eagle,Mesdite,23,4/16/2022
Golden Eagle,Mbremje,32,4/16/2022
Birra Peja,Mengjes,20,4/16/2022
Birra Peja,Mesdite,32,4/16/2022
Birra Peja,Mbremje,50,4/16/2022
Lasko,Mengjes,35,4/16/2022
Lasko,Mesdite,4,4/16/2022
Lasko,Mbremje,40,4/16/2022
B52,Mengjes,32,4/16/2022
B52,Mesdite,40,4/16/2022
B52,Mbremje,42,4/16/2022
VIPA,Mengjes,44,4/16/2022
VIPA,Mesdite,17,4/16/2022
VIPA,Mbremje,41,4/16/2022
DR GERARD,Mengjes,31,4/16/2022
DR GERARD,Mesdite,32,4/16/2022
DR GERARD,Mbremje,36,4/16/2022
BRAVO,Mengjes,37,4/16/2022
BRAVO,Mesdite,11,4/16/2022
BRAVO,Mbremje,48,4/16/2022
JANA,Mengjes,4,4/16/2022
JANA,Mesdite,16,4/16/2022
JANA,Mbremje,8,4/16/2022
UJE RUGOVE,Mengjes,9,4/16/2022
UJE RUGOVE,Mesdite,18,4/16/2022
UJE RUGOVE,Mbremje,1,4/16/2022
UJE SPRING,Mengjes,2,4/16/2022
UJE SPRING,Mesdite,8,4/16/2022
UJE SPRING,Mbremje,28,4/16/2022
Golden Eagle,Mengjes,8,4/17/2022
Golden Eagle,Mesdite,3,4/17/2022
Golden Eagle,Mbremje,23,4/17/2022
Birra Peja,Mengjes,40,4/17/2022
Birra Peja,Mesdite,22,4/17/2022
Birra Peja,Mbremje,35,4/17/2022
Lasko,Mengjes,22,4/17/2022
Lasko,Mesdite,34,4/17/2022
Lasko,Mbremje,50,4/17/2022
B52,Mengjes,20,4/17/2022
B52,Mesdite,22,4/17/2022
B52,Mbremje,9,4/17/2022
VIPA,Mengjes,4,4/17/2022
VIPA,Mesdite,7,4/17/2022
VIPA,Mbremje,2,4/17/2022
DR GERARD,Mengjes,7,4/17/2022
DR GERARD,Mesdite,26,4/17/2022
DR GERARD,Mbremje,19,4/17/2022
BRAVO,Mengjes,5,4/17/2022
BRAVO,Mesdite,31,4/17/2022
BRAVO,Mbremje,22,4/17/2022
JANA,Mengjes,28,4/17/2022
JANA,Mesdite,38,4/17/2022
JANA,Mbremje,16,4/17/2022
UJE RUGOVE,Mengjes,28,4/17/2022
UJE RUGOVE,Mesdite,26,4/17/2022
UJE RUGOVE,Mbremje,1,4/17/2022
UJE SPRING,Mengjes,41,4/17/2022
UJE SPRING,Mesdite,45,4/17/2022
UJE SPRING,Mbremje,4,4/17/2022
Golden Eagle,Mengjes,8,4/18/2022
Golden Eagle,Mesdite,41,4/18/2022
Golden Eagle,Mbremje,9,4/18/2022
Birra Peja,Mengjes,6,4/18/2022
Birra Peja,Mesdite,38,4/18/2022
Birra Peja,Mbremje,15,4/18/2022
Lasko,Mengjes,24,4/18/2022
Lasko,Mesdite,45,4/18/2022
Lasko,Mbremje,45,4/18/2022
B52,Mengjes,44,4/18/2022
B52,Mesdite,35,4/18/2022
B52,Mbremje,21,4/18/2022
VIPA,Mengjes,28,4/18/2022
VIPA,Mesdite,26,4/18/2022
VIPA,Mbremje,26,4/18/2022
DR GERARD,Mengjes,34,4/18/2022
DR GERARD,Mesdite,10,4/18/2022
DR GERARD,Mbremje,7,4/18/2022
BRAVO,Mengjes,2,4/18/2022
BRAVO,Mesdite,28,4/18/2022
BRAVO,Mbremje,2,4/18/2022
JANA,Mengjes,32,4/18/2022
JANA,Mesdite,32,4/18/2022
JANA,Mbremje,13,4/18/2022
UJE RUGOVE,Mengjes,1,4/18/2022
UJE RUGOVE,Mesdite,50,4/18/2022
UJE RUGOVE,Mbremje,6,4/18/2022
UJE SPRING,Mengjes,50,4/18/2022
UJE SPRING,Mesdite,2,4/18/2022
UJE SPRING,Mbremje,5,4/18/2022
Golden Eagle,Mengjes,21,4/19/2022
Golden Eagle,Mesdite,15,4/19/2022
Golden Eagle,Mbremje,15,4/19/2022
Birra Peja,Mengjes,35,4/19/2022
Birra Peja,Mesdite,9,4/19/2022
Birra Peja,Mbremje,47,4/19/2022
Lasko,Mengjes,11,4/19/2022
Lasko,Mesdite,32,4/19/2022
Lasko,Mbremje,48,4/19/2022
B52,Mengjes,28,4/19/2022
B52,Mesdite,20,4/19/2022
B52,Mbremje,32,4/19/2022
VIPA,Mengjes,5,4/19/2022
VIPA,Mesdite,26,4/19/2022
VIPA,Mbremje,20,4/19/2022
DR GERARD,Mengjes,31,4/19/2022
DR GERARD,Mesdite,5,4/19/2022
DR GERARD,Mbremje,5,4/19/2022
BRAVO,Mengjes,24,4/19/2022
BRAVO,Mesdite,28,4/19/2022
BRAVO,Mbremje,36,4/19/2022
JANA,Mengjes,29,4/19/2022
JANA,Mesdite,45,4/19/2022
JANA,Mbremje,2,4/19/2022
UJE RUGOVE,Mengjes,49,4/19/2022
UJE RUGOVE,Mesdite,48,4/19/2022
UJE RUGOVE,Mbremje,31,4/19/2022
UJE SPRING,Mengjes,36,4/19/2022
UJE SPRING,Mesdite,14,4/19/2022
UJE SPRING,Mbremje,33,4/19/2022
Golden Eagle,Mengjes,38,4/20/2022
Golden Eagle,Mesdite,12,4/20/2022
Golden Eagle,Mbremje,7,4/20/2022
Birra Peja,Mengjes,32,4/20/2022
Birra Peja,Mesdite,46,4/20/2022
Birra Peja,Mbremje,3,4/20/2022
Lasko,Mengjes,16,4/20/2022
Lasko,Mesdite,28,4/20/2022
Lasko,Mbremje,9,4/20/2022
B52,Mengjes,11,4/20/2022
B52,Mesdite,8,4/20/2022
B52,Mbremje,50,4/20/2022
VIPA,Mengjes,42,4/20/2022
VIPA,Mesdite,14,4/20/2022
VIPA,Mbremje,11,4/20/2022
DR GERARD,Mengjes,13,4/20/2022
DR GERARD,Mesdite,50,4/20/2022
DR GERARD,Mbremje,5,4/20/2022
BRAVO,Mengjes,7,4/20/2022
BRAVO,Mesdite,15,4/20/2022
BRAVO,Mbremje,11,4/20/2022
JANA,Mengjes,33,4/20/2022
JANA,Mesdite,24,4/20/2022
JANA,Mbremje,7,4/20/2022
UJE RUGOVE,Mengjes,39,4/20/2022
UJE RUGOVE,Mesdite,37,4/20/2022
UJE RUGOVE,Mbremje,31,4/20/2022
UJE SPRING,Mengjes,9,4/20/2022
UJE SPRING,Mesdite,34,4/20/2022
UJE SPRING,Mbremje,39,4/20/2022
Golden Eagle,Mengjes,1,4/21/2022
Golden Eagle,Mesdite,34,4/21/2022
Golden Eagle,Mbremje,2,4/21/2022
Birra Peja,Mengjes,40,4/21/2022
Birra Peja,Mesdite,37,4/21/2022
Birra Peja,Mbremje,47,4/21/2022
Lasko,Mengjes,41,4/21/2022
Lasko,Mesdite,19,4/21/2022
Lasko,Mbremje,21,4/21/2022
B52,Mengjes,49,4/21/2022
B52,Mesdite,30,4/21/2022
B52,Mbremje,31,4/21/2022
VIPA,Mengjes,27,4/21/2022
VIPA,Mesdite,13,4/21/2022
VIPA,Mbremje,28,4/21/2022
DR GERARD,Mengjes,3,4/21/2022
DR GERARD,Mesdite,9,4/21/2022
DR GERARD,Mbremje,14,4/21/2022
BRAVO,Mengjes,34,4/21/2022
BRAVO,Mesdite,34,4/21/2022
BRAVO,Mbremje,5,4/21/2022
JANA,Mengjes,15,4/21/2022
