Produkti,KohaDites,Shitjet,Data
PATOS,Mbremje,27,51:06.8
DORITOS,Mengjes,15,51:06.8
DORITOS,Mesdite,11,51:06.8
DORITOS,Mbremje,30,51:06.8
JANA,Mengjes,7,51:06.8
JANA,Mesdite,23,51:06.8
JANA,Mbremje,30,51:06.8
SKOPSKO,Mengjes,4,51:06.8
SKOPSKO,Mesdite,47,51:06.8
SKOPSKO,Mbremje,46,51:06.8
Golden Eagle,Mengjes,13,51:06.8
Golden Eagle,Mesdite,20,51:06.8
Golden Eagle,Mbremje,35,51:06.8
Birra Peja,Mengjes,43,51:06.8
Birra Peja,Mesdite,23,51:06.8
Birra Peja,Mbremje,2,51:06.8
Lasko,Mengjes,29,51:06.8
Lasko,Mesdite,47,51:06.8
Lasko,Mbremje,23,51:06.8
B52,Mengjes,5,51:06.8
B52,Mesdite,12,51:06.8
B52,Mbremje,6,51:06.8
VIPA,Mengjes,29,51:06.8
VIPA,Mesdite,28,51:06.8
VIPA,Mbremje,36,51:06.8
DR GERARD,Mengjes,46,51:06.8
DR GERARD,Mesdite,21,51:06.8
DR GERARD,Mbremje,31,51:06.8
PATOS,Mengjes,10,51:06.8
PATOS,Mesdite,50,51:06.8
PATOS,Mbremje,20,51:06.8
DORITOS,Mengjes,21,51:06.8
DORITOS,Mesdite,22,51:06.8
DORITOS,Mbremje,22,51:06.8
JANA,Mengjes,4,51:06.8
JANA,Mesdite,2,51:06.8
JANA,Mbremje,21,51:06.8
SKOPSKO,Mengjes,8,51:06.8
SKOPSKO,Mesdite,50,51:06.8
SKOPSKO,Mbremje,45,51:06.8
Golden Eagle,Mengjes,48,51:06.8
Golden Eagle,Mesdite,39,51:06.8
Golden Eagle,Mbremje,30,51:06.8
Birra Peja,Mengjes,50,51:06.8
Birra Peja,Mesdite,12,51:06.8
Birra Peja,Mbremje,9,51:06.8
Lasko,Mengjes,18,51:06.8
Lasko,Mesdite,19,51:06.8
Lasko,Mbremje,4,51:06.8
B52,Mengjes,26,51:06.8
B52,Mesdite,9,51:06.8
B52,Mbremje,27,51:06.8
VIPA,Mengjes,50,51:06.8
VIPA,Mesdite,34,51:06.8
VIPA,Mbremje,50,51:06.8
DR GERARD,Mengjes,11,51:06.8
DR GERARD,Mesdite,8,51:06.8
DR GERARD,Mbremje,5,51:06.8
PATOS,Mengjes,11,51:06.8
PATOS,Mesdite,43,51:06.8
PATOS,Mbremje,42,51:06.8
DORITOS,Mengjes,10,51:06.8
DORITOS,Mesdite,17,51:06.8
DORITOS,Mbremje,44,51:06.8
JANA,Mengjes,11,51:06.8
JANA,Mesdite,12,51:06.8
JANA,Mbremje,27,51:06.8
SKOPSKO,Mengjes,12,51:06.8
SKOPSKO,Mesdite,24,51:06.8
SKOPSKO,Mbremje,32,51:06.8
Golden Eagle,Mengjes,44,51:06.8
Golden Eagle,Mesdite,8,51:06.8
Golden Eagle,Mbremje,15,51:06.8
Birra Peja,Mengjes,41,51:06.8
Birra Peja,Mesdite,18,51:06.8
Birra Peja,Mbremje,21,51:06.8
Lasko,Mengjes,36,51:06.8
Lasko,Mesdite,7,51:06.8
Lasko,Mbremje,10,51:06.8
B52,Mengjes,14,51:06.8
B52,Mesdite,45,51:06.8
B52,Mbremje,38,51:06.8
VIPA,Mengjes,37,51:06.8
VIPA,Mesdite,40,51:06.8
VIPA,Mbremje,12,51:06.8
DR GERARD,Mengjes,48,51:06.8
DR GERARD,Mesdite,1,51:06.8
DR GERARD,Mbremje,12,51:06.8
PATOS,Mengjes,4,51:06.8
PATOS,Mesdite,36,51:06.8
PATOS,Mbremje,41,51:06.8
DORITOS,Mengjes,19,51:06.8
DORITOS,Mesdite,33,51:06.8
DORITOS,Mbremje,46,51:06.8
JANA,Mengjes,44,51:06.8
JANA,Mesdite,4,51:06.8
JANA,Mbremje,27,51:06.8
SKOPSKO,Mengjes,20,51:06.8
SKOPSKO,Mesdite,11,51:06.8
SKOPSKO,Mbremje,28,51:06.8
Golden Eagle,Mengjes,39,51:06.8
Golden Eagle,Mesdite,48,51:06.8
Golden Eagle,Mbremje,47,51:06.8
Birra Peja,Mengjes,2,51:06.8
Birra Peja,Mesdite,17,51:06.8
Birra Peja,Mbremje,42,51:06.8
Lasko,Mengjes,14,51:06.8
Lasko,Mesdite,50,51:06.8
Lasko,Mbremje,22,51:06.8
B52,Mengjes,32,51:06.8
B52,Mesdite,49,51:06.8
B52,Mbremje,42,51:06.8
VIPA,Mengjes,1,51:06.8
VIPA,Mesdite,19,51:06.8
VIPA,Mbremje,4,51:06.8
DR GERARD,Mengjes,18,51:06.8
DR GERARD,Mesdite,14,51:06.8
DR GERARD,Mbremje,13,51:06.8
PATOS,Mengjes,15,51:06.8
PATOS,Mesdite,39,51:06.8
PATOS,Mbremje,31,51:06.8
DORITOS,Mengjes,14,51:06.8
DORITOS,Mesdite,33,51:06.8
DORITOS,Mbremje,2,51:06.8
JANA,Mengjes,8,51:06.8
JANA,Mesdite,8,51:06.8
JANA,Mbremje,4,51:06.8
SKOPSKO,Mengjes,21,51:06.8
SKOPSKO,Mesdite,15,51:06.8
SKOPSKO,Mbremje,28,51:06.8
Golden Eagle,Mengjes,20,51:06.8
Golden Eagle,Mesdite,19,51:06.8
Golden Eagle,Mbremje,48,51:06.8
Birra Peja,Mengjes,33,51:06.8
Birra Peja,Mesdite,6,51:06.8
Birra Peja,Mbremje,25,51:06.8
Lasko,Mengjes,7,51:06.8
Lasko,Mesdite,49,51:06.8
Lasko,Mbremje,15,51:06.8
B52,Mengjes,7,51:06.8
B52,Mesdite,38,51:06.8
B52,Mbremje,42,51:06.8
VIPA,Mengjes,36,51:06.8
VIPA,Mesdite,43,51:06.8
VIPA,Mbremje,42,51:06.8
DR GERARD,Mengjes,34,51:06.8
DR GERARD,Mesdite,30,51:06.8
DR GERARD,Mbremje,46,51:06.8
PATOS,Mengjes,22,51:06.8
PATOS,Mesdite,50,51:06.8
PATOS,Mbremje,8,51:06.8
DORITOS,Mengjes,22,51:06.8
DORITOS,Mesdite,32,51:06.8
DORITOS,Mbremje,2,51:06.8
JANA,Mengjes,44,51:06.8
JANA,Mesdite,28,51:06.8
JANA,Mbremje,2,51:06.8
SKOPSKO,Mengjes,41,51:06.8
SKOPSKO,Mesdite,8,51:06.8
SKOPSKO,Mbremje,11,51:06.8
Golden Eagle,Mengjes,47,51:06.8
Golden Eagle,Mesdite,24,51:06.8
Golden Eagle,Mbremje,41,51:06.8
Birra Peja,Mengjes,5,51:06.8
Birra Peja,Mesdite,42,51:06.8
Birra Peja,Mbremje,27,51:06.8
Lasko,Mengjes,20,51:06.8
Lasko,Mesdite,50,51:06.8
Lasko,Mbremje,1,51:06.8
B52,Mengjes,27,51:06.8
B52,Mesdite,49,51:06.8
B52,Mbremje,33,51:06.8
VIPA,Mengjes,1,51:06.8
VIPA,Mesdite,1,51:06.8
VIPA,Mbremje,35,51:06.8
DR GERARD,Mengjes,31,51:06.8
DR GERARD,Mesdite,31,51:06.8
DR GERARD,Mbremje,25,51:06.8
PATOS,Mengjes,37,51:06.8
PATOS,Mesdite,35,51:06.8
PATOS,Mbremje,38,51:06.8
DORITOS,Mengjes,48,51:06.8
DORITOS,Mesdite,48,51:06.8
DORITOS,Mbremje,18,51:06.8
JANA,Mengjes,21,51:06.8
JANA,Mesdite,11,51:06.8
JANA,Mbremje,47,51:06.8
SKOPSKO,Mengjes,42,51:06.8
SKOPSKO,Mesdite,39,51:06.8
SKOPSKO,Mbremje,45,51:06.8
Golden Eagle,Mengjes,3,51:06.8
Golden Eagle,Mesdite,9,51:06.8
Golden Eagle,Mbremje,1,51:06.8
Birra Peja,Mengjes,25,51:06.8
Birra Peja,Mesdite,28,51:06.8
Birra Peja,Mbremje,41,51:06.8
Lasko,Mengjes,30,51:06.8
Lasko,Mesdite,19,51:06.8
Lasko,Mbremje,28,51:06.8
B52,Mengjes,3,51:06.8
B52,Mesdite,2,51:06.8
B52,Mbremje,28,51:06.8
VIPA,Mengjes,33,51:06.8
VIPA,Mesdite,30,51:06.8
VIPA,Mbremje,46,51:06.8
DR GERARD,Mengjes,3,51:06.8
DR GERARD,Mesdite,17,51:06.8
DR GERARD,Mbremje,9,51:06.8
PATOS,Mengjes,49,51:06.8
PATOS,Mesdite,29,51:06.8
PATOS,Mbremje,24,51:06.8
DORITOS,Mengjes,25,51:06.8
DORITOS,Mesdite,9,51:06.8
DORITOS,Mbremje,13,51:06.8
JANA,Mengjes,30,51:06.8
JANA,Mesdite,49,51:06.8
JANA,Mbremje,44,51:06.8
SKOPSKO,Mengjes,50,51:06.8
SKOPSKO,Mesdite,50,51:06.8
SKOPSKO,Mbremje,17,51:06.8
Golden Eagle,Mengjes,8,51:06.8
Golden Eagle,Mesdite,44,51:06.8
Golden Eagle,Mbremje,28,51:06.8
Birra Peja,Mengjes,17,51:06.8
Birra Peja,Mesdite,38,51:06.8
Birra Peja,Mbremje,36,51:06.8
Lasko,Mengjes,28,51:06.8
Lasko,Mesdite,24,51:06.8
Lasko,Mbremje,9,51:06.8
B52,Mengjes,36,51:06.8
B52,Mesdite,10,51:06.8
B52,Mbremje,48,51:06.8
VIPA,Mengjes,44,51:06.8
VIPA,Mesdite,4,51:06.8
VIPA,Mbremje,30,51:06.8
DR GERARD,Mengjes,33,51:06.8
DR GERARD,Mesdite,35,51:06.8
DR GERARD,Mbremje,17,51:06.8
PATOS,Mengjes,32,51:06.8
PATOS,Mesdite,37,51:06.8
PATOS,Mbremje,12,51:06.8
DORITOS,Mengjes,22,51:06.8
DORITOS,Mesdite,8,51:06.8
DORITOS,Mbremje,25,51:06.8
JANA,Mengjes,15,51:06.8
JANA,Mesdite,45,51:06.8
JANA,Mbremje,11,51:06.8
SKOPSKO,Mengjes,27,51:06.8
SKOPSKO,Mesdite,29,51:06.8
SKOPSKO,Mbremje,49,51:06.8
Golden Eagle,Mengjes,46,51:06.8
Golden Eagle,Mesdite,19,51:06.8
Golden Eagle,Mbremje,45,51:06.8
Birra Peja,Mengjes,44,51:06.8
Birra Peja,Mesdite,11,51:06.8
Birra Peja,Mbremje,43,51:06.8
Lasko,Mengjes,7,51:06.8
Lasko,Mesdite,9,51:06.8
Lasko,Mbremje,49,51:06.8
B52,Mengjes,27,51:06.8
B52,Mesdite,15,51:06.8
B52,Mbremje,16,51:06.8
VIPA,Mengjes,32,51:06.8
VIPA,Mesdite,4,51:06.8
VIPA,Mbremje,31,51:06.8
DR GERARD,Mengjes,11,51:06.8
DR GERARD,Mesdite,18,51:06.8
DR GERARD,Mbremje,3,51:06.8
PATOS,Mengjes,49,51:06.8
PATOS,Mesdite,27,51:06.8
PATOS,Mbremje,27,51:06.8
DORITOS,Mengjes,6,51:06.8
DORITOS,Mesdite,5,51:06.8
DORITOS,Mbremje,10,51:06.8
JANA,Mengjes,5,51:06.8
JANA,Mesdite,2,51:06.8
JANA,Mbremje,39,51:06.8
SKOPSKO,Mengjes,31,51:06.8
SKOPSKO,Mesdite,8,51:06.8
SKOPSKO,Mbremje,10,51:06.8
Golden Eagle,Mengjes,17,51:06.8
Golden Eagle,Mesdite,24,51:06.8
Golden Eagle,Mbremje,38,51:06.8
Birra Peja,Mengjes,37,51:06.8
Birra Peja,Mesdite,31,51:06.8
Birra Peja,Mbremje,36,51:06.8
Lasko,Mengjes,30,51:06.8
Lasko,Mesdite,18,51:06.8
Lasko,Mbremje,18,51:06.8
B52,Mengjes,16,51:06.8
B52,Mesdite,34,51:06.8
B52,Mbremje,17,51:06.8
VIPA,Mengjes,39,51:06.8
VIPA,Mesdite,14,51:06.8
VIPA,Mbremje,31,51:06.8
DR GERARD,Mengjes,6,51:06.8
DR GERARD,Mesdite,44,51:06.8
DR GERARD,Mbremje,31,51:06.8
PATOS,Mengjes,49,51:06.8
PATOS,Mesdite,45,51:06.8
PATOS,Mbremje,28,51:06.8
DORITOS,Mengjes,20,51:06.8
DORITOS,Mesdite,5,51:06.8
DORITOS,Mbremje,4,51:06.8
JANA,Mengjes,9,51:06.8
JANA,Mesdite,41,51:06.8
JANA,Mbremje,22,51:06.8
SKOPSKO,Mengjes,38,51:06.8
SKOPSKO,Mesdite,44,51:06.8
SKOPSKO,Mbremje,35,51:06.8
Golden Eagle,Mengjes,42,51:06.8
Golden Eagle,Mesdite,31,51:06.8
Golden Eagle,Mbremje,45,51:06.8
Birra Peja,Mengjes,19,51:06.8
Birra Peja,Mesdite,12,51:06.8
Birra Peja,Mbremje,5,51:06.8
Lasko,Mengjes,28,51:06.8
Lasko,Mesdite,7,51:06.8
Lasko,Mbremje,49,51:06.8
B52,Mengjes,49,51:06.8
B52,Mesdite,12,51:06.8
B52,Mbremje,46,51:06.8
VIPA,Mengjes,1,51:06.8
VIPA,Mesdite,26,51:06.8
VIPA,Mbremje,21,51:06.8
DR GERARD,Mengjes,29,51:06.8
DR GERARD,Mesdite,36,51:06.8
DR GERARD,Mbremje,45,51:06.8
PATOS,Mengjes,18,51:06.8
PATOS,Mesdite,37,51:06.8
PATOS,Mbremje,48,51:06.8
DORITOS,Mengjes,48,51:06.8
DORITOS,Mesdite,40,51:06.8
DORITOS,Mbremje,40,51:06.8
JANA,Mengjes,6,51:06.8
JANA,Mesdite,45,51:06.8
JANA,Mbremje,13,51:06.8
SKOPSKO,Mengjes,22,51:06.8
SKOPSKO,Mesdite,50,51:06.8
SKOPSKO,Mbremje,12,51:06.8
Golden Eagle,Mengjes,39,51:06.8
Golden Eagle,Mesdite,3,51:06.8
Golden Eagle,Mbremje,27,51:06.8
Birra Peja,Mengjes,21,51:06.8
Birra Peja,Mesdite,9,51:06.8
Birra Peja,Mbremje,41,51:06.8
Lasko,Mengjes,39,51:06.8
Lasko,Mesdite,40,51:06.8
Lasko,Mbremje,39,51:06.8
B52,Mengjes,13,51:06.8
B52,Mesdite,39,51:06.8
B52,Mbremje,41,51:06.8
VIPA,Mengjes,36,51:06.8
VIPA,Mesdite,4,51:06.8
VIPA,Mbremje,34,51:06.8
DR GERARD,Mengjes,3,51:06.8
DR GERARD,Mesdite,36,51:06.8
DR GERARD,Mbremje,40,51:06.8
PATOS,Mengjes,50,51:06.8
PATOS,Mesdite,20,51:06.8
PATOS,Mbremje,25,51:06.8
DORITOS,Mengjes,28,51:06.8
DORITOS,Mesdite,8,51:06.8
DORITOS,Mbremje,37,51:06.8
JANA,Mengjes,16,51:06.8
JANA,Mesdite,48,51:06.8
JANA,Mbremje,17,51:06.8
SKOPSKO,Mengjes,33,51:06.8
SKOPSKO,Mesdite,29,51:06.8
SKOPSKO,Mbremje,47,51:06.8
Golden Eagle,Mengjes,1,51:06.8
Golden Eagle,Mesdite,28,51:06.8
Golden Eagle,Mbremje,45,51:06.8
Birra Peja,Mengjes,48,51:06.8
Birra Peja,Mesdite,15,51:06.8
Birra Peja,Mbremje,30,51:06.8
Lasko,Mengjes,6,51:06.8
Lasko,Mesdite,24,51:06.8
Lasko,Mbremje,32,51:06.8
B52,Mengjes,25,51:06.8
B52,Mesdite,48,51:06.8
B52,Mbremje,17,51:06.8
VIPA,Mengjes,34,51:06.8
VIPA,Mesdite,46,51:06.8
VIPA,Mbremje,36,51:06.8
DR GERARD,Mengjes,2,51:06.8
DR GERARD,Mesdite,9,51:06.8
DR GERARD,Mbremje,33,51:06.8
PATOS,Mengjes,45,51:06.8
PATOS,Mesdite,27,51:06.8
PATOS,Mbremje,17,51:06.8
DORITOS,Mengjes,34,51:06.8
DORITOS,Mesdite,26,51:06.8
DORITOS,Mbremje,11,51:06.8
JANA,Mengjes,14,51:06.8
JANA,Mesdite,2,51:06.8
JANA,Mbremje,14,51:06.8
SKOPSKO,Mengjes,31,51:06.8
SKOPSKO,Mesdite,25,51:06.8
SKOPSKO,Mbremje,50,51:06.8
Golden Eagle,Mengjes,47,51:06.8
Golden Eagle,Mesdite,5,51:06.8
Golden Eagle,Mbremje,43,51:06.8
Birra Peja,Mengjes,6,51:06.8
Birra Peja,Mesdite,1,51:06.8
Birra Peja,Mbremje,47,51:06.8
Lasko,Mengjes,14,51:06.8
Lasko,Mesdite,1,51:06.8
Lasko,Mbremje,31,51:06.8
B52,Mengjes,46,51:06.8
B52,Mesdite,29,51:06.8
B52,Mbremje,16,51:06.8
VIPA,Mengjes,46,51:06.8
VIPA,Mesdite,48,51:06.8
VIPA,Mbremje,22,51:06.8
DR GERARD,Mengjes,33,51:06.8
DR GERARD,Mesdite,12,51:06.8
DR GERARD,Mbremje,49,51:06.8
PATOS,Mengjes,30,51:06.8
PATOS,Mesdite,18,51:06.8
PATOS,Mbremje,40,51:06.8
DORITOS,Mengjes,20,51:06.8
DORITOS,Mesdite,50,51:06.8
DORITOS,Mbremje,23,51:06.8
JANA,Mengjes,30,51:06.8
JANA,Mesdite,11,51:06.8
JANA,Mbremje,4,51:06.8
SKOPSKO,Mengjes,44,51:06.8
SKOPSKO,Mesdite,24,51:06.8
SKOPSKO,Mbremje,22,51:06.8
Golden Eagle,Mengjes,12,51:06.8
Golden Eagle,Mesdite,37,51:06.8
Golden Eagle,Mbremje,28,51:06.8
Birra Peja,Mengjes,9,51:06.8
Birra Peja,Mesdite,17,51:06.8
Birra Peja,Mbremje,33,51:06.8
Lasko,Mengjes,45,51:06.8
Lasko,Mesdite,50,51:06.8
Lasko,Mbremje,20,51:06.8
B52,Mengjes,46,51:06.8
B52,Mesdite,40,51:06.8
B52,Mbremje,10,51:06.8
VIPA,Mengjes,19,51:06.8
VIPA,Mesdite,44,51:06.8
VIPA,Mbremje,43,51:06.8
DR GERARD,Mengjes,11,51:06.8
DR GERARD,Mesdite,26,51:06.8
DR GERARD,Mbremje,19,51:06.8
PATOS,Mengjes,25,51:06.8
PATOS,Mesdite,44,51:06.8
PATOS,Mbremje,21,51:06.8
DORITOS,Mengjes,9,51:06.8
DORITOS,Mesdite,6,51:06.8
DORITOS,Mbremje,6,51:06.8
JANA,Mengjes,34,51:06.8
JANA,Mesdite,8,51:06.8
JANA,Mbremje,6,51:06.8
SKOPSKO,Mengjes,45,51:06.8
SKOPSKO,Mesdite,13,51:06.8
SKOPSKO,Mbremje,29,51:06.8
Golden Eagle,Mengjes,29,51:06.8
Golden Eagle,Mesdite,3,51:06.8
Golden Eagle,Mbremje,49,51:06.8
Birra Peja,Mengjes,46,51:06.8
Birra Peja,Mesdite,15,51:06.8
Birra Peja,Mbremje,49,51:06.8
Lasko,Mengjes,20,51:06.8
Lasko,Mesdite,23,51:06.8
Lasko,Mbremje,16,51:06.8
B52,Mengjes,39,51:06.8
B52,Mesdite,49,51:06.8
B52,Mbremje,35,51:06.8
VIPA,Mengjes,3,51:06.8
VIPA,Mesdite,14,51:06.8
VIPA,Mbremje,3,51:06.8
DR GERARD,Mengjes,42,51:06.8
DR GERARD,Mesdite,28,51:06.8
DR GERARD,Mbremje,6,51:06.8
PATOS,Mengjes,23,51:06.8
PATOS,Mesdite,18,51:06.8
PATOS,Mbremje,8,51:06.8
DORITOS,Mengjes,1,51:06.8
DORITOS,Mesdite,40,51:06.8
DORITOS,Mbremje,4,51:06.8
JANA,Mengjes,18,51:06.8
JANA,Mesdite,4,51:06.8
JANA,Mbremje,23,51:06.8
SKOPSKO,Mengjes,17,51:06.8
SKOPSKO,Mesdite,33,51:06.8
SKOPSKO,Mbremje,48,51:06.8
Golden Eagle,Mengjes,5,51:06.8
Golden Eagle,Mesdite,45,51:06.8
Golden Eagle,Mbremje,46,51:06.8
Birra Peja,Mengjes,32,51:06.8
Birra Peja,Mesdite,30,51:06.8
Birra Peja,Mbremje,35,51:06.8
Lasko,Mengjes,9,51:06.8
Lasko,Mesdite,7,51:06.8
Lasko,Mbremje,47,51:06.8
B52,Mengjes,42,51:06.8
B52,Mesdite,12,51:06.8
B52,Mbremje,50,51:06.8
VIPA,Mengjes,6,51:06.8
VIPA,Mesdite,10,51:06.8
VIPA,Mbremje,26,51:06.8
DR GERARD,Mengjes,40,51:06.8
DR GERARD,Mesdite,14,51:06.8
DR GERARD,Mbremje,2,51:06.8
PATOS,Mengjes,12,51:06.8
PATOS,Mesdite,2,51:06.8
PATOS,Mbremje,12,51:06.8
DORITOS,Mengjes,22,51:06.8
DORITOS,Mesdite,46,51:06.8
DORITOS,Mbremje,30,51:06.8
JANA,Mengjes,28,51:06.8
JANA,Mesdite,35,51:06.8
JANA,Mbremje,10,51:06.8
SKOPSKO,Mengjes,24,51:06.8
SKOPSKO,Mesdite,2,51:06.8
SKOPSKO,Mbremje,12,51:06.8
Golden Eagle,Mengjes,6,51:06.8
Golden Eagle,Mesdite,25,51:06.8
Golden Eagle,Mbremje,44,51:06.8
Birra Peja,Mengjes,7,51:06.8
Birra Peja,Mesdite,9,51:06.8
Birra Peja,Mbremje,9,51:06.8
Lasko,Mengjes,15,51:06.8
Lasko,Mesdite,24,51:06.8
Lasko,Mbremje,30,51:06.8
B52,Mengjes,34,51:06.8
B52,Mesdite,32,51:06.8
B52,Mbremje,17,51:06.8
VIPA,Mengjes,36,51:06.8
VIPA,Mesdite,46,51:06.8
VIPA,Mbremje,43,51:06.8
DR GERARD,Mengjes,17,51:06.8
DR GERARD,Mesdite,34,51:06.8
DR GERARD,Mbremje,11,51:06.8
PATOS,Mengjes,16,51:06.8
PATOS,Mesdite,19,51:06.8
PATOS,Mbremje,45,51:06.8
DORITOS,Mengjes,25,51:06.8
DORITOS,Mesdite,34,51:06.8
DORITOS,Mbremje,41,51:06.8
JANA,Mengjes,48,51:06.8
JANA,Mesdite,48,51:06.8
JANA,Mbremje,13,51:06.8
SKOPSKO,Mengjes,48,51:06.8
SKOPSKO,Mesdite,50,51:06.8
SKOPSKO,Mbremje,41,51:06.8
Golden Eagle,Mengjes,19,51:06.8
Golden Eagle,Mesdite,36,51:06.8
Golden Eagle,Mbremje,10,51:06.8
Birra Peja,Mengjes,30,51:06.8
Birra Peja,Mesdite,22,51:06.8
Birra Peja,Mbremje,41,51:06.8
Lasko,Mengjes,23,51:06.8
Lasko,Mesdite,32,51:06.8
Lasko,Mbremje,47,51:06.8
B52,Mengjes,27,51:06.8
B52,Mesdite,28,51:06.8
B52,Mbremje,12,51:06.8
VIPA,Mengjes,17,51:06.8
VIPA,Mesdite,15,51:06.8
VIPA,Mbremje,46,51:06.8
DR GERARD,Mengjes,5,51:06.8
DR GERARD,Mesdite,47,51:06.8
DR GERARD,Mbremje,15,51:06.8
PATOS,Mengjes,7,51:06.8
PATOS,Mesdite,11,51:06.8
PATOS,Mbremje,42,51:06.8
DORITOS,Mengjes,37,51:06.8
DORITOS,Mesdite,39,51:06.8
DORITOS,Mbremje,14,51:06.8
JANA,Mengjes,25,51:06.8
JANA,Mesdite,5,51:06.8
JANA,Mbremje,43,51:06.8
SKOPSKO,Mengjes,28,51:06.8
SKOPSKO,Mesdite,35,51:06.8
SKOPSKO,Mbremje,50,51:06.8
Golden Eagle,Mengjes,15,51:06.8
Golden Eagle,Mesdite,4,51:06.8
Golden Eagle,Mbremje,28,51:06.8
Birra Peja,Mengjes,27,51:06.8
Birra Peja,Mesdite,33,51:06.8
Birra Peja,Mbremje,23,51:06.8
Lasko,Mengjes,12,51:06.8
Lasko,Mesdite,30,51:06.8
Lasko,Mbremje,17,51:06.8
B52,Mengjes,19,51:06.8
B52,Mesdite,39,51:06.8
B52,Mbremje,3,51:06.8
VIPA,Mengjes,15,51:06.8
VIPA,Mesdite,8,51:06.8
VIPA,Mbremje,6,51:06.8
DR GERARD,Mengjes,43,51:06.8
DR GERARD,Mesdite,45,51:06.8
DR GERARD,Mbremje,41,51:06.8
PATOS,Mengjes,42,51:06.8
PATOS,Mesdite,34,51:06.8
PATOS,Mbremje,8,51:06.8
DORITOS,Mengjes,44,51:06.8
DORITOS,Mesdite,43,51:06.8
DORITOS,Mbremje,5,51:06.8
JANA,Mengjes,17,51:06.8
JANA,Mesdite,28,51:06.8
JANA,Mbremje,11,51:06.8
SKOPSKO,Mengjes,50,51:06.8
SKOPSKO,Mesdite,48,51:06.8
SKOPSKO,Mbremje,47,51:06.8
Golden Eagle,Mengjes,17,51:06.8
Golden Eagle,Mesdite,46,51:06.8
Golden Eagle,Mbremje,16,51:06.8
Birra Peja,Mengjes,17,51:06.8
Birra Peja,Mesdite,47,51:06.8
Birra Peja,Mbremje,26,51:06.8
Lasko,Mengjes,44,51:06.8
Lasko,Mesdite,28,51:06.8
Lasko,Mbremje,7,51:06.8
B52,Mengjes,33,51:06.8
B52,Mesdite,8,51:06.8
B52,Mbremje,24,51:06.8
VIPA,Mengjes,41,51:06.8
VIPA,Mesdite,45,51:06.8
VIPA,Mbremje,25,51:06.8
DR GERARD,Mengjes,48,51:06.8
DR GERARD,Mesdite,25,51:06.8
DR GERARD,Mbremje,48,51:06.8
PATOS,Mengjes,48,51:06.8
PATOS,Mesdite,31,51:06.8
PATOS,Mbremje,27,51:06.8
DORITOS,Mengjes,41,51:06.8
DORITOS,Mesdite,1,51:06.8
DORITOS,Mbremje,18,51:06.8
JANA,Mengjes,45,51:06.8
JANA,Mesdite,20,51:06.8
JANA,Mbremje,39,51:06.8
SKOPSKO,Mengjes,27,51:06.8
SKOPSKO,Mesdite,50,51:06.8
SKOPSKO,Mbremje,43,51:06.8
Golden Eagle,Mengjes,11,51:06.8
Golden Eagle,Mesdite,50,51:06.8
Golden Eagle,Mbremje,34,51:06.8
Birra Peja,Mengjes,6,51:06.8
Birra Peja,Mesdite,35,51:06.8
Birra Peja,Mbremje,20,51:06.8
Lasko,Mengjes,32,51:06.8
Lasko,Mesdite,41,51:06.8
Lasko,Mbremje,17,51:06.8
B52,Mengjes,33,51:06.8
B52,Mesdite,9,51:06.8
B52,Mbremje,20,51:06.8
VIPA,Mengjes,10,51:06.8
VIPA,Mesdite,11,51:06.8
VIPA,Mbremje,17,51:06.8
DR GERARD,Mengjes,27,51:06.8
DR GERARD,Mesdite,46,51:06.8
DR GERARD,Mbremje,28,51:06.8
PATOS,Mengjes,50,51:06.8
PATOS,Mesdite,13,51:06.8
PATOS,Mbremje,27,51:06.8
DORITOS,Mengjes,9,51:06.8
DORITOS,Mesdite,47,51:06.8
DORITOS,Mbremje,33,51:06.8
JANA,Mengjes,49,51:06.8
JANA,Mesdite,20,51:06.8
JANA,Mbremje,30,51:06.8
SKOPSKO,Mengjes,33,51:06.8
SKOPSKO,Mesdite,1,51:06.8
SKOPSKO,Mbremje,26,51:06.8
Golden Eagle,Mengjes,22,51:06.8
Golden Eagle,Mesdite,43,51:06.8
Golden Eagle,Mbremje,28,51:06.8
Birra Peja,Mengjes,12,51:06.8
Birra Peja,Mesdite,33,51:06.8
Birra Peja,Mbremje,34,51:06.8
Lasko,Mengjes,49,51:06.8
Lasko,Mesdite,6,51:06.8
Lasko,Mbremje,34,51:06.8
B52,Mengjes,30,51:06.8
B52,Mesdite,8,51:06.8
B52,Mbremje,19,51:06.8
VIPA,Mengjes,39,51:06.8
VIPA,Mesdite,24,51:06.8
VIPA,Mbremje,50,51:06.8
DR GERARD,Mengjes,23,51:06.8
DR GERARD,Mesdite,33,51:06.8
DR GERARD,Mbremje,26,51:06.8
PATOS,Mengjes,8,51:06.8
PATOS,Mesdite,2,51:06.8
PATOS,Mbremje,3,51:06.8
DORITOS,Mengjes,24,51:06.8
DORITOS,Mesdite,42,51:06.8
DORITOS,Mbremje,37,51:06.8
JANA,Mengjes,8,51:06.8
JANA,Mesdite,24,51:06.8
JANA,Mbremje,47,51:06.8
SKOPSKO,Mengjes,49,51:06.8
SKOPSKO,Mesdite,29,51:06.8
SKOPSKO,Mbremje,39,51:06.8
Golden Eagle,Mengjes,17,51:06.8
Golden Eagle,Mesdite,26,51:06.8
Golden Eagle,Mbremje,47,51:06.8
Birra Peja,Mengjes,3,51:06.8
Birra Peja,Mesdite,16,51:06.8
