Produkti,KohaDites,Shitjet,Data
PATOS,Mbremje,21,6/10/2023
DORITOS,Mengjes,39,6/10/2023
DORITOS,Mesdite,47,6/10/2023
DORITOS,Mbremje,5,6/10/2023
JANA,Mengjes,12,6/10/2023
JANA,Mesdite,44,6/10/2023
JANA,Mbremje,32,6/10/2023
SKOPSKO,Mengjes,22,6/10/2023
SKOPSKO,Mesdite,25,6/10/2023
SKOPSKO,Mbremje,33,6/10/2023
Golden Eagle,Mengjes,13,6/11/2023
Golden Eagle,Mesdite,28,6/11/2023
Golden Eagle,Mbremje,18,6/11/2023
Birra Peja,Mengjes,2,6/11/2023
Birra Peja,Mesdite,21,6/11/2023
Birra Peja,Mbremje,19,6/11/2023
Lasko,Mengjes,10,6/11/2023
Lasko,Mesdite,2,6/11/2023
Lasko,Mbremje,2,6/11/2023
B52,Mengjes,48,6/11/2023
B52,Mesdite,12,6/11/2023
B52,Mbremje,49,6/11/2023
VIPA,Mengjes,4,6/11/2023
VIPA,Mesdite,48,6/11/2023
VIPA,Mbremje,28,6/11/2023
DR GERARD,Mengjes,40,6/11/2023
DR GERARD,Mesdite,45,6/11/2023
DR GERARD,Mbremje,45,6/11/2023
PATOS,Mengjes,3,6/11/2023
PATOS,Mesdite,34,6/11/2023
PATOS,Mbremje,44,6/11/2023
DORITOS,Mengjes,15,6/11/2023
DORITOS,Mesdite,34,6/11/2023
DORITOS,Mbremje,29,6/11/2023
JANA,Mengjes,15,6/11/2023
JANA,Mesdite,42,6/11/2023
JANA,Mbremje,35,6/11/2023
SKOPSKO,Mengjes,15,6/11/2023
SKOPSKO,Mesdite,28,6/11/2023
SKOPSKO,Mbremje,48,6/11/2023
Golden Eagle,Mengjes,14,6/12/2023
Golden Eagle,Mesdite,4,6/12/2023
Golden Eagle,Mbremje,46,6/12/2023
Birra Peja,Mengjes,24,6/12/2023
Birra Peja,Mesdite,49,6/12/2023
Birra Peja,Mbremje,27,6/12/2023
Lasko,Mengjes,35,6/12/2023
Lasko,Mesdite,17,6/12/2023
Lasko,Mbremje,43,6/12/2023
B52,Mengjes,34,6/12/2023
B52,Mesdite,40,6/12/2023
B52,Mbremje,14,6/12/2023
VIPA,Mengjes,26,6/12/2023
VIPA,Mesdite,37,6/12/2023
VIPA,Mbremje,17,6/12/2023
DR GERARD,Mengjes,5,6/12/2023
DR GERARD,Mesdite,8,6/12/2023
DR GERARD,Mbremje,41,6/12/2023
PATOS,Mengjes,34,6/12/2023
PATOS,Mesdite,22,6/12/2023
PATOS,Mbremje,27,6/12/2023
DORITOS,Mengjes,1,6/12/2023
DORITOS,Mesdite,8,6/12/2023
DORITOS,Mbremje,12,6/12/2023
JANA,Mengjes,43,6/12/2023
JANA,Mesdite,49,6/12/2023
JANA,Mbremje,6,6/12/2023
SKOPSKO,Mengjes,9,6/12/2023
SKOPSKO,Mesdite,41,6/12/2023
SKOPSKO,Mbremje,5,6/12/2023
Golden Eagle,Mengjes,34,6/13/2023
Golden Eagle,Mesdite,48,6/13/2023
Golden Eagle,Mbremje,4,6/13/2023
Birra Peja,Mengjes,10,6/13/2023
Birra Peja,Mesdite,39,6/13/2023
Birra Peja,Mbremje,4,6/13/2023
Lasko,Mengjes,43,6/13/2023
Lasko,Mesdite,5,6/13/2023
Lasko,Mbremje,44,6/13/2023
B52,Mengjes,16,6/13/2023
B52,Mesdite,21,6/13/2023
B52,Mbremje,30,6/13/2023
VIPA,Mengjes,4,6/13/2023
VIPA,Mesdite,34,6/13/2023
VIPA,Mbremje,10,6/13/2023
DR GERARD,Mengjes,50,6/13/2023
DR GERARD,Mesdite,48,6/13/2023
DR GERARD,Mbremje,22,6/13/2023
PATOS,Mengjes,44,6/13/2023
PATOS,Mesdite,47,6/13/2023
PATOS,Mbremje,23,6/13/2023
DORITOS,Mengjes,49,6/13/2023
DORITOS,Mesdite,1,6/13/2023
DORITOS,Mbremje,6,6/13/2023
JANA,Mengjes,15,6/13/2023
JANA,Mesdite,8,6/13/2023
JANA,Mbremje,23,6/13/2023
SKOPSKO,Mengjes,45,6/13/2023
SKOPSKO,Mesdite,35,6/13/2023
SKOPSKO,Mbremje,44,6/13/2023
Golden Eagle,Mengjes,33,6/14/2023
Golden Eagle,Mesdite,21,6/14/2023
Golden Eagle,Mbremje,8,6/14/2023
Birra Peja,Mengjes,42,6/14/2023
Birra Peja,Mesdite,34,6/14/2023
Birra Peja,Mbremje,14,6/14/2023
Lasko,Mengjes,46,6/14/2023
Lasko,Mesdite,19,6/14/2023
Lasko,Mbremje,41,6/14/2023
B52,Mengjes,1,6/14/2023
B52,Mesdite,3,6/14/2023
B52,Mbremje,45,6/14/2023
VIPA,Mengjes,35,6/14/2023
VIPA,Mesdite,16,6/14/2023
VIPA,Mbremje,16,6/14/2023
DR GERARD,Mengjes,24,6/14/2023
DR GERARD,Mesdite,32,6/14/2023
DR GERARD,Mbremje,49,6/14/2023
PATOS,Mengjes,35,6/14/2023
PATOS,Mesdite,39,6/14/2023
PATOS,Mbremje,23,6/14/2023
DORITOS,Mengjes,20,6/14/2023
DORITOS,Mesdite,6,6/14/2023
DORITOS,Mbremje,22,6/14/2023
JANA,Mengjes,16,6/14/2023
JANA,Mesdite,9,6/14/2023
JANA,Mbremje,9,6/14/2023
SKOPSKO,Mengjes,15,6/14/2023
SKOPSKO,Mesdite,45,6/14/2023
SKOPSKO,Mbremje,24,6/14/2023
Golden Eagle,Mengjes,31,6/15/2023
Golden Eagle,Mesdite,41,6/15/2023
Golden Eagle,Mbremje,14,6/15/2023
Birra Peja,Mengjes,4,6/15/2023
Birra Peja,Mesdite,25,6/15/2023
Birra Peja,Mbremje,44,6/15/2023
Lasko,Mengjes,37,6/15/2023
Lasko,Mesdite,46,6/15/2023
Lasko,Mbremje,49,6/15/2023
B52,Mengjes,21,6/15/2023
B52,Mesdite,49,6/15/2023
B52,Mbremje,5,6/15/2023
VIPA,Mengjes,20,6/15/2023
VIPA,Mesdite,41,6/15/2023
VIPA,Mbremje,40,6/15/2023
DR GERARD,Mengjes,8,6/15/2023
DR GERARD,Mesdite,41,6/15/2023
DR GERARD,Mbremje,24,6/15/2023
PATOS,Mengjes,5,6/15/2023
PATOS,Mesdite,36,6/15/2023
PATOS,Mbremje,28,6/15/2023
DORITOS,Mengjes,3,6/15/2023
DORITOS,Mesdite,19,6/15/2023
DORITOS,Mbremje,12,6/15/2023
JANA,Mengjes,50,6/15/2023
JANA,Mesdite,2,6/15/2023
JANA,Mbremje,32,6/15/2023
SKOPSKO,Mengjes,28,6/15/2023
SKOPSKO,Mesdite,30,6/15/2023
SKOPSKO,Mbremje,12,6/15/2023
Golden Eagle,Mengjes,48,6/16/2023
Golden Eagle,Mesdite,3,6/16/2023
Golden Eagle,Mbremje,47,6/16/2023
Birra Peja,Mengjes,32,6/16/2023
Birra Peja,Mesdite,47,6/16/2023
Birra Peja,Mbremje,4,6/16/2023
Lasko,Mengjes,13,6/16/2023
Lasko,Mesdite,27,6/16/2023
Lasko,Mbremje,3,6/16/2023
B52,Mengjes,12,6/16/2023
B52,Mesdite,10,6/16/2023
B52,Mbremje,38,6/16/2023
VIPA,Mengjes,1,6/16/2023
VIPA,Mesdite,3,6/16/2023
VIPA,Mbremje,37,6/16/2023
DR GERARD,Mengjes,24,6/16/2023
DR GERARD,Mesdite,19,6/16/2023
DR GERARD,Mbremje,20,6/16/2023
PATOS,Mengjes,37,6/16/2023
PATOS,Mesdite,49,6/16/2023
PATOS,Mbremje,35,6/16/2023
DORITOS,Mengjes,49,6/16/2023
DORITOS,Mesdite,26,6/16/2023
DORITOS,Mbremje,1,6/16/2023
JANA,Mengjes,38,6/16/2023
JANA,Mesdite,48,6/16/2023
JANA,Mbremje,47,6/16/2023
SKOPSKO,Mengjes,26,6/16/2023
SKOPSKO,Mesdite,3,6/16/2023
SKOPSKO,Mbremje,12,6/16/2023
Golden Eagle,Mengjes,37,6/17/2023
Golden Eagle,Mesdite,10,6/17/2023
Golden Eagle,Mbremje,11,6/17/2023
Birra Peja,Mengjes,4,6/17/2023
Birra Peja,Mesdite,19,6/17/2023
Birra Peja,Mbremje,50,6/17/2023
Lasko,Mengjes,37,6/17/2023
Lasko,Mesdite,12,6/17/2023
Lasko,Mbremje,25,6/17/2023
B52,Mengjes,14,6/17/2023
B52,Mesdite,19,6/17/2023
B52,Mbremje,16,6/17/2023
VIPA,Mengjes,11,6/17/2023
VIPA,Mesdite,36,6/17/2023
VIPA,Mbremje,25,6/17/2023
DR GERARD,Mengjes,2,6/17/2023
DR GERARD,Mesdite,29,6/17/2023
DR GERARD,Mbremje,45,6/17/2023
PATOS,Mengjes,31,6/17/2023
PATOS,Mesdite,10,6/17/2023
PATOS,Mbremje,43,6/17/2023
DORITOS,Mengjes,15,6/17/2023
DORITOS,Mesdite,24,6/17/2023
DORITOS,Mbremje,7,6/17/2023
JANA,Mengjes,40,6/17/2023
JANA,Mesdite,31,6/17/2023
JANA,Mbremje,14,6/17/2023
SKOPSKO,Mengjes,19,6/17/2023
SKOPSKO,Mesdite,6,6/17/2023
SKOPSKO,Mbremje,46,6/17/2023
Golden Eagle,Mengjes,4,6/18/2023
Golden Eagle,Mesdite,19,6/18/2023
Golden Eagle,Mbremje,49,6/18/2023
Birra Peja,Mengjes,20,6/18/2023
Birra Peja,Mesdite,16,6/18/2023
Birra Peja,Mbremje,17,6/18/2023
Lasko,Mengjes,43,6/18/2023
Lasko,Mesdite,16,6/18/2023
Lasko,Mbremje,42,6/18/2023
B52,Mengjes,2,6/18/2023
B52,Mesdite,27,6/18/2023
B52,Mbremje,46,6/18/2023
VIPA,Mengjes,36,6/18/2023
VIPA,Mesdite,44,6/18/2023
VIPA,Mbremje,9,6/18/2023
DR GERARD,Mengjes,3,6/18/2023
DR GERARD,Mesdite,44,6/18/2023
DR GERARD,Mbremje,37,6/18/2023
PATOS,Mengjes,7,6/18/2023
PATOS,Mesdite,41,6/18/2023
PATOS,Mbremje,50,6/18/2023
DORITOS,Mengjes,35,6/18/2023
DORITOS,Mesdite,1,6/18/2023
DORITOS,Mbremje,17,6/18/2023
JANA,Mengjes,39,6/18/2023
JANA,Mesdite,15,6/18/2023
JANA,Mbremje,7,6/18/2023
SKOPSKO,Mengjes,32,6/18/2023
SKOPSKO,Mesdite,9,6/18/2023
SKOPSKO,Mbremje,40,6/18/2023
Golden Eagle,Mengjes,27,6/19/2023
Golden Eagle,Mesdite,24,6/19/2023
Golden Eagle,Mbremje,27,6/19/2023
Birra Peja,Mengjes,15,6/19/2023
Birra Peja,Mesdite,29,6/19/2023
Birra Peja,Mbremje,47,6/19/2023
Lasko,Mengjes,26,6/19/2023
Lasko,Mesdite,19,6/19/2023
Lasko,Mbremje,35,6/19/2023
B52,Mengjes,41,6/19/2023
B52,Mesdite,23,6/19/2023
B52,Mbremje,36,6/19/2023
VIPA,Mengjes,23,6/19/2023
VIPA,Mesdite,37,6/19/2023
VIPA,Mbremje,22,6/19/2023
DR GERARD,Mengjes,14,6/19/2023
DR GERARD,Mesdite,45,6/19/2023
DR GERARD,Mbremje,41,6/19/2023
PATOS,Mengjes,40,6/19/2023
PATOS,Mesdite,27,6/19/2023
PATOS,Mbremje,44,6/19/2023
DORITOS,Mengjes,36,6/19/2023
DORITOS,Mesdite,41,6/19/2023
DORITOS,Mbremje,45,6/19/2023
JANA,Mengjes,22,6/19/2023
JANA,Mesdite,9,6/19/2023
JANA,Mbremje,13,6/19/2023
SKOPSKO,Mengjes,12,6/19/2023
SKOPSKO,Mesdite,45,6/19/2023
SKOPSKO,Mbremje,27,6/19/2023
Golden Eagle,Mengjes,30,6/20/2023
Golden Eagle,Mesdite,45,6/20/2023
Golden Eagle,Mbremje,46,6/20/2023
Birra Peja,Mengjes,16,6/20/2023
Birra Peja,Mesdite,36,6/20/2023
Birra Peja,Mbremje,35,6/20/2023
Lasko,Mengjes,15,6/20/2023
Lasko,Mesdite,9,6/20/2023
Lasko,Mbremje,36,6/20/2023
B52,Mengjes,43,6/20/2023
B52,Mesdite,29,6/20/2023
B52,Mbremje,11,6/20/2023
VIPA,Mengjes,29,6/20/2023
VIPA,Mesdite,42,6/20/2023
VIPA,Mbremje,25,6/20/2023
DR GERARD,Mengjes,18,6/20/2023
DR GERARD,Mesdite,37,6/20/2023
DR GERARD,Mbremje,46,6/20/2023
PATOS,Mengjes,15,6/20/2023
PATOS,Mesdite,48,6/20/2023
PATOS,Mbremje,41,6/20/2023
DORITOS,Mengjes,40,6/20/2023
DORITOS,Mesdite,1,6/20/2023
DORITOS,Mbremje,18,6/20/2023
JANA,Mengjes,47,6/20/2023
JANA,Mesdite,50,6/20/2023
JANA,Mbremje,34,6/20/2023
SKOPSKO,Mengjes,41,6/20/2023
SKOPSKO,Mesdite,34,6/20/2023
SKOPSKO,Mbremje,37,6/20/2023
Golden Eagle,Mengjes,1,6/21/2023
Golden Eagle,Mesdite,11,6/21/2023
Golden Eagle,Mbremje,2,6/21/2023
Birra Peja,Mengjes,47,6/21/2023
Birra Peja,Mesdite,26,6/21/2023
Birra Peja,Mbremje,13,6/21/2023
Lasko,Mengjes,9,6/21/2023
Lasko,Mesdite,30,6/21/2023
Lasko,Mbremje,33,6/21/2023
B52,Mengjes,40,6/21/2023
B52,Mesdite,32,6/21/2023
B52,Mbremje,1,6/21/2023
VIPA,Mengjes,20,6/21/2023
VIPA,Mesdite,46,6/21/2023
VIPA,Mbremje,3,6/21/2023
DR GERARD,Mengjes,45,6/21/2023
DR GERARD,Mesdite,18,6/21/2023
DR GERARD,Mbremje,23,6/21/2023
PATOS,Mengjes,22,6/21/2023
PATOS,Mesdite,13,6/21/2023
PATOS,Mbremje,40,6/21/2023
DORITOS,Mengjes,9,6/21/2023
DORITOS,Mesdite,22,6/21/2023
DORITOS,Mbremje,2,6/21/2023
JANA,Mengjes,11,6/21/2023
JANA,Mesdite,16,6/21/2023
JANA,Mbremje,43,6/21/2023
SKOPSKO,Mengjes,38,6/21/2023
SKOPSKO,Mesdite,10,6/21/2023
SKOPSKO,Mbremje,4,6/21/2023
Golden Eagle,Mengjes,35,6/22/2023
Golden Eagle,Mesdite,9,6/22/2023
Golden Eagle,Mbremje,13,6/22/2023
Birra Peja,Mengjes,8,6/22/2023
Birra Peja,Mesdite,20,6/22/2023
Birra Peja,Mbremje,46,6/22/2023
Lasko,Mengjes,15,6/22/2023
Lasko,Mesdite,25,6/22/2023
Lasko,Mbremje,22,6/22/2023
B52,Mengjes,19,6/22/2023
B52,Mesdite,41,6/22/2023
B52,Mbremje,21,6/22/2023
VIPA,Mengjes,18,6/22/2023
VIPA,Mesdite,10,6/22/2023
VIPA,Mbremje,14,6/22/2023
DR GERARD,Mengjes,5,6/22/2023
DR GERARD,Mesdite,28,6/22/2023
DR GERARD,Mbremje,19,6/22/2023
PATOS,Mengjes,27,6/22/2023
PATOS,Mesdite,24,6/22/2023
PATOS,Mbremje,21,6/22/2023
DORITOS,Mengjes,16,6/22/2023
DORITOS,Mesdite,25,6/22/2023
DORITOS,Mbremje,23,6/22/2023
JANA,Mengjes,15,6/22/2023
JANA,Mesdite,22,6/22/2023
JANA,Mbremje,6,6/22/2023
SKOPSKO,Mengjes,24,6/22/2023
SKOPSKO,Mesdite,20,6/22/2023
SKOPSKO,Mbremje,24,6/22/2023
Golden Eagle,Mengjes,27,6/23/2023
Golden Eagle,Mesdite,32,6/23/2023
Golden Eagle,Mbremje,16,6/23/2023
Birra Peja,Mengjes,8,6/23/2023
Birra Peja,Mesdite,44,6/23/2023
Birra Peja,Mbremje,9,6/23/2023
Lasko,Mengjes,47,6/23/2023
Lasko,Mesdite,47,6/23/2023
Lasko,Mbremje,9,6/23/2023
B52,Mengjes,11,6/23/2023
B52,Mesdite,45,6/23/2023
B52,Mbremje,9,6/23/2023
VIPA,Mengjes,23,6/23/2023
VIPA,Mesdite,34,6/23/2023
VIPA,Mbremje,15,6/23/2023
DR GERARD,Mengjes,49,6/23/2023
DR GERARD,Mesdite,38,6/23/2023
DR GERARD,Mbremje,39,6/23/2023
PATOS,Mengjes,46,6/23/2023
PATOS,Mesdite,22,6/23/2023
PATOS,Mbremje,25,6/23/2023
DORITOS,Mengjes,6,6/23/2023
DORITOS,Mesdite,41,6/23/2023
DORITOS,Mbremje,46,6/23/2023
JANA,Mengjes,29,6/23/2023
JANA,Mesdite,38,6/23/2023
JANA,Mbremje,1,6/23/2023
SKOPSKO,Mengjes,31,6/23/2023
SKOPSKO,Mesdite,4,6/23/2023
SKOPSKO,Mbremje,34,6/23/2023
Golden Eagle,Mengjes,12,6/24/2023
Golden Eagle,Mesdite,31,6/24/2023
Golden Eagle,Mbremje,45,6/24/2023
Birra Peja,Mengjes,12,6/24/2023
Birra Peja,Mesdite,10,6/24/2023
Birra Peja,Mbremje,19,6/24/2023
Lasko,Mengjes,26,6/24/2023
Lasko,Mesdite,24,6/24/2023
Lasko,Mbremje,3,6/24/2023
B52,Mengjes,4,6/24/2023
B52,Mesdite,23,6/24/2023
B52,Mbremje,35,6/24/2023
VIPA,Mengjes,29,6/24/2023
VIPA,Mesdite,43,6/24/2023
VIPA,Mbremje,1,6/24/2023
DR GERARD,Mengjes,30,6/24/2023
DR GERARD,Mesdite,35,6/24/2023
DR GERARD,Mbremje,3,6/24/2023
PATOS,Mengjes,30,6/24/2023
PATOS,Mesdite,44,6/24/2023
PATOS,Mbremje,22,6/24/2023
DORITOS,Mengjes,22,6/24/2023
DORITOS,Mesdite,48,6/24/2023
DORITOS,Mbremje,25,6/24/2023
JANA,Mengjes,35,6/24/2023
JANA,Mesdite,24,6/24/2023
JANA,Mbremje,4,6/24/2023
SKOPSKO,Mengjes,23,6/24/2023
SKOPSKO,Mesdite,6,6/24/2023
SKOPSKO,Mbremje,46,6/24/2023
Golden Eagle,Mengjes,5,6/25/2023
Golden Eagle,Mesdite,36,6/25/2023
Golden Eagle,Mbremje,18,6/25/2023
Birra Peja,Mengjes,21,6/25/2023
Birra Peja,Mesdite,45,6/25/2023
Birra Peja,Mbremje,25,6/25/2023
Lasko,Mengjes,39,6/25/2023
Lasko,Mesdite,25,6/25/2023
Lasko,Mbremje,35,6/25/2023
B52,Mengjes,3,6/25/2023
B52,Mesdite,12,6/25/2023
B52,Mbremje,22,6/25/2023
VIPA,Mengjes,48,6/25/2023
VIPA,Mesdite,43,6/25/2023
VIPA,Mbremje,34,6/25/2023
DR GERARD,Mengjes,23,6/25/2023
DR GERARD,Mesdite,48,6/25/2023
DR GERARD,Mbremje,35,6/25/2023
PATOS,Mengjes,23,6/25/2023
PATOS,Mesdite,23,6/25/2023
PATOS,Mbremje,21,6/25/2023
DORITOS,Mengjes,38,6/25/2023
DORITOS,Mesdite,37,6/25/2023
DORITOS,Mbremje,38,6/25/2023
JANA,Mengjes,24,6/25/2023
JANA,Mesdite,9,6/25/2023
JANA,Mbremje,46,6/25/2023
SKOPSKO,Mengjes,44,6/25/2023
SKOPSKO,Mesdite,4,6/25/2023
SKOPSKO,Mbremje,43,6/25/2023
Golden Eagle,Mengjes,3,6/26/2023
Golden Eagle,Mesdite,28,6/26/2023
Golden Eagle,Mbremje,14,6/26/2023
Birra Peja,Mengjes,12,6/26/2023
Birra Peja,Mesdite,9,6/26/2023
Birra Peja,Mbremje,2,6/26/2023
Lasko,Mengjes,23,6/26/2023
Lasko,Mesdite,15,6/26/2023
Lasko,Mbremje,22,6/26/2023
B52,Mengjes,25,6/26/2023
B52,Mesdite,10,6/26/2023
B52,Mbremje,20,6/26/2023
VIPA,Mengjes,49,6/26/2023
VIPA,Mesdite,9,6/26/2023
VIPA,Mbremje,42,6/26/2023
DR GERARD,Mengjes,35,6/26/2023
DR GERARD,Mesdite,10,6/26/2023
DR GERARD,Mbremje,10,6/26/2023
PATOS,Mengjes,8,6/26/2023
PATOS,Mesdite,19,6/26/2023
PATOS,Mbremje,43,6/26/2023
DORITOS,Mengjes,11,6/26/2023
DORITOS,Mesdite,36,6/26/2023
DORITOS,Mbremje,14,6/26/2023
JANA,Mengjes,40,6/26/2023
JANA,Mesdite,18,6/26/2023
JANA,Mbremje,40,6/26/2023
SKOPSKO,Mengjes,3,6/26/2023
SKOPSKO,Mesdite,23,6/26/2023
SKOPSKO,Mbremje,27,6/26/2023
Golden Eagle,Mengjes,12,6/27/2023
Golden Eagle,Mesdite,7,6/27/2023
Golden Eagle,Mbremje,27,6/27/2023
Birra Peja,Mengjes,9,6/27/2023
Birra Peja,Mesdite,32,6/27/2023
Birra Peja,Mbremje,21,6/27/2023
Lasko,Mengjes,37,6/27/2023
Lasko,Mesdite,32,6/27/2023
Lasko,Mbremje,19,6/27/2023
B52,Mengjes,28,6/27/2023
B52,Mesdite,44,6/27/2023
B52,Mbremje,1,6/27/2023
VIPA,Mengjes,38,6/27/2023
VIPA,Mesdite,24,6/27/2023
VIPA,Mbremje,40,6/27/2023
DR GERARD,Mengjes,50,6/27/2023
DR GERARD,Mesdite,33,6/27/2023
DR GERARD,Mbremje,5,6/27/2023
PATOS,Mengjes,37,6/27/2023
PATOS,Mesdite,41,6/27/2023
PATOS,Mbremje,39,6/27/2023
DORITOS,Mengjes,13,6/27/2023
DORITOS,Mesdite,19,6/27/2023
DORITOS,Mbremje,19,6/27/2023
JANA,Mengjes,34,6/27/2023
JANA,Mesdite,44,6/27/2023
JANA,Mbremje,30,6/27/2023
SKOPSKO,Mengjes,3,6/27/2023
SKOPSKO,Mesdite,37,6/27/2023
SKOPSKO,Mbremje,41,6/27/2023
Golden Eagle,Mengjes,26,6/28/2023
Golden Eagle,Mesdite,1,6/28/2023
Golden Eagle,Mbremje,24,6/28/2023
Birra Peja,Mengjes,29,6/28/2023
Birra Peja,Mesdite,30,6/28/2023
Birra Peja,Mbremje,6,6/28/2023
Lasko,Mengjes,50,6/28/2023
Lasko,Mesdite,15,6/28/2023
Lasko,Mbremje,19,6/28/2023
B52,Mengjes,38,6/28/2023
B52,Mesdite,50,6/28/2023
B52,Mbremje,42,6/28/2023
VIPA,Mengjes,2,6/28/2023
VIPA,Mesdite,6,6/28/2023
VIPA,Mbremje,41,6/28/2023
DR GERARD,Mengjes,32,6/28/2023
DR GERARD,Mesdite,11,6/28/2023
DR GERARD,Mbremje,29,6/28/2023
PATOS,Mengjes,2,6/28/2023
PATOS,Mesdite,32,6/28/2023
PATOS,Mbremje,1,6/28/2023
DORITOS,Mengjes,3,6/28/2023
DORITOS,Mesdite,42,6/28/2023
DORITOS,Mbremje,3,6/28/2023
JANA,Mengjes,6,6/28/2023
JANA,Mesdite,34,6/28/2023
JANA,Mbremje,27,6/28/2023
SKOPSKO,Mengjes,3,6/28/2023
SKOPSKO,Mesdite,26,6/28/2023
SKOPSKO,Mbremje,12,6/28/2023
Golden Eagle,Mengjes,14,6/29/2023
Golden Eagle,Mesdite,1,6/29/2023
Golden Eagle,Mbremje,14,6/29/2023
Birra Peja,Mengjes,35,6/29/2023
Birra Peja,Mesdite,5,6/29/2023
Birra Peja,Mbremje,6,6/29/2023
Lasko,Mengjes,38,6/29/2023
Lasko,Mesdite,38,6/29/2023
Lasko,Mbremje,3,6/29/2023
B52,Mengjes,20,6/29/2023
B52,Mesdite,8,6/29/2023
B52,Mbremje,49,6/29/2023
VIPA,Mengjes,36,6/29/2023
VIPA,Mesdite,15,6/29/2023
VIPA,Mbremje,40,6/29/2023
DR GERARD,Mengjes,19,6/29/2023
DR GERARD,Mesdite,45,6/29/2023
DR GERARD,Mbremje,27,6/29/2023
PATOS,Mengjes,7,6/29/2023
PATOS,Mesdite,26,6/29/2023
PATOS,Mbremje,2,6/29/2023
DORITOS,Mengjes,8,6/29/2023
DORITOS,Mesdite,49,6/29/2023
DORITOS,Mbremje,20,6/29/2023
JANA,Mengjes,19,6/29/2023
JANA,Mesdite,1,6/29/2023
JANA,Mbremje,18,6/29/2023
SKOPSKO,Mengjes,33,6/29/2023
SKOPSKO,Mesdite,32,6/29/2023
SKOPSKO,Mbremje,46,6/29/2023
Golden Eagle,Mengjes,48,6/30/2023
Golden Eagle,Mesdite,45,6/30/2023
Golden Eagle,Mbremje,18,6/30/2023
Birra Peja,Mengjes,31,6/30/2023
Birra Peja,Mesdite,43,6/30/2023
Birra Peja,Mbremje,30,6/30/2023
Lasko,Mengjes,30,6/30/2023
Lasko,Mesdite,10,6/30/2023
Lasko,Mbremje,39,6/30/2023
B52,Mengjes,20,6/30/2023
B52,Mesdite,44,6/30/2023
B52,Mbremje,10,6/30/2023
VIPA,Mengjes,22,6/30/2023
VIPA,Mesdite,37,6/30/2023
VIPA,Mbremje,44,6/30/2023
DR GERARD,Mengjes,18,6/30/2023
DR GERARD,Mesdite,2,6/30/2023
DR GERARD,Mbremje,45,6/30/2023
PATOS,Mengjes,3,6/30/2023
PATOS,Mesdite,43,6/30/2023
PATOS,Mbremje,23,6/30/2023
DORITOS,Mengjes,43,6/30/2023
DORITOS,Mesdite,9,6/30/2023
DORITOS,Mbremje,18,6/30/2023
JANA,Mengjes,16,6/30/2023
JANA,Mesdite,15,6/30/2023
JANA,Mbremje,3,6/30/2023
SKOPSKO,Mengjes,3,6/30/2023
SKOPSKO,Mesdite,31,6/30/2023
SKOPSKO,Mbremje,31,6/30/2023
Golden Eagle,Mengjes,49,7/1/2023
Golden Eagle,Mesdite,39,7/1/2023
Golden Eagle,Mbremje,21,7/1/2023
Birra Peja,Mengjes,39,7/1/2023
Birra Peja,Mesdite,44,7/1/2023
Birra Peja,Mbremje,45,7/1/2023
Lasko,Mengjes,28,7/1/2023
Lasko,Mesdite,11,7/1/2023
Lasko,Mbremje,45,7/1/2023
B52,Mengjes,22,7/1/2023
B52,Mesdite,26,7/1/2023
B52,Mbremje,6,7/1/2023
VIPA,Mengjes,29,7/1/2023
VIPA,Mesdite,31,7/1/2023
VIPA,Mbremje,5,7/1/2023
DR GERARD,Mengjes,38,7/1/2023
DR GERARD,Mesdite,22,7/1/2023
DR GERARD,Mbremje,28,7/1/2023
PATOS,Mengjes,20,7/1/2023
PATOS,Mesdite,26,7/1/2023
PATOS,Mbremje,26,7/1/2023
DORITOS,Mengjes,48,7/1/2023
DORITOS,Mesdite,23,7/1/2023
DORITOS,Mbremje,38,7/1/2023
JANA,Mengjes,11,7/1/2023
JANA,Mesdite,11,7/1/2023
JANA,Mbremje,44,7/1/2023
SKOPSKO,Mengjes,6,7/1/2023
SKOPSKO,Mesdite,44,7/1/2023
SKOPSKO,Mbremje,35,7/1/2023
Golden Eagle,Mengjes,20,7/2/2023
Golden Eagle,Mesdite,47,7/2/2023
Golden Eagle,Mbremje,46,7/2/2023
Birra Peja,Mengjes,43,7/2/2023
Birra Peja,Mesdite,33,7/2/2023
Birra Peja,Mbremje,43,7/2/2023
Lasko,Mengjes,9,7/2/2023
Lasko,Mesdite,7,7/2/2023
Lasko,Mbremje,4,7/2/2023
B52,Mengjes,11,7/2/2023
B52,Mesdite,40,7/2/2023
B52,Mbremje,42,7/2/2023
VIPA,Mengjes,15,7/2/2023
VIPA,Mesdite,37,7/2/2023
VIPA,Mbremje,33,7/2/2023
DR GERARD,Mengjes,8,7/2/2023
DR GERARD,Mesdite,35,7/2/2023
DR GERARD,Mbremje,42,7/2/2023
PATOS,Mengjes,19,7/2/2023
PATOS,Mesdite,43,7/2/2023
PATOS,Mbremje,28,7/2/2023
DORITOS,Mengjes,33,7/2/2023
DORITOS,Mesdite,45,7/2/2023
DORITOS,Mbremje,37,7/2/2023
JANA,Mengjes,19,7/2/2023
JANA,Mesdite,35,7/2/2023
JANA,Mbremje,37,7/2/2023
SKOPSKO,Mengjes,12,7/2/2023
SKOPSKO,Mesdite,21,7/2/2023
SKOPSKO,Mbremje,28,7/2/2023
Golden Eagle,Mengjes,21,7/3/2023
