Produkti,KohaDites,Shitjet,Data
B52,Mengjes,25,2023-04-22
B52,Mesdite,49,2023-04-22
B52,Mbremje,20,2023-04-22
VIPA,Mengjes,22,2023-04-22
VIPA,Mesdite,32,2023-04-22
VIPA,Mbremje,3,2023-04-22
DR GERARD,Mengjes,45,2023-04-22
DR GERARD,Mesdite,27,2023-04-22
DR GERARD,Mbremje,37,2023-04-22
PATOS,Mengjes,5,2023-04-22
PATOS,Mesdite,26,2023-04-22
PATOS,Mbremje,29,2023-04-22
DORITOS,Mengjes,4,2023-04-22
DORITOS,Mesdite,1,2023-04-22
DORITOS,Mbremje,13,2023-04-22
JANA,Mengjes,40,2023-04-22
JANA,Mesdite,15,2023-04-22
JANA,Mbremje,37,2023-04-22
SKOPSKO,Mengjes,36,2023-04-22
SKOPSKO,Mesdite,33,2023-04-22
SKOPSKO,Mbremje,35,2023-04-22
Golden Eagle,Mengjes,24,2023-04-23
Golden Eagle,Mesdite,40,2023-04-23
Golden Eagle,Mbremje,3,2023-04-23
Birra Peja,Mengjes,21,2023-04-23
Birra Peja,Mesdite,42,2023-04-23
Birra Peja,Mbremje,9,2023-04-23
Lasko,Mengjes,37,2023-04-23
Lasko,Mesdite,37,2023-04-23
Lasko,Mbremje,25,2023-04-23
B52,Mengjes,4,2023-04-23
B52,Mesdite,4,2023-04-23
B52,Mbremje,10,2023-04-23
VIPA,Mengjes,14,2023-04-23
VIPA,Mesdite,28,2023-04-23
VIPA,Mbremje,6,2023-04-23
DR GERARD,Mengjes,22,2023-04-23
DR GERARD,Mesdite,34,2023-04-23
DR GERARD,Mbremje,42,2023-04-23
PATOS,Mengjes,39,2023-04-23
PATOS,Mesdite,47,2023-04-23
PATOS,Mbremje,18,2023-04-23
DORITOS,Mengjes,50,2023-04-23
DORITOS,Mesdite,23,2023-04-23
DORITOS,Mbremje,38,2023-04-23
JANA,Mengjes,47,2023-04-23
JANA,Mesdite,31,2023-04-23
JANA,Mbremje,2,2023-04-23
SKOPSKO,Mengjes,39,2023-04-23
SKOPSKO,Mesdite,13,2023-04-23
SKOPSKO,Mbremje,1,2023-04-23
Golden Eagle,Mengjes,26,2023-04-24
Golden Eagle,Mesdite,2,2023-04-24
Golden Eagle,Mbremje,13,2023-04-24
Birra Peja,Mengjes,13,2023-04-24
Birra Peja,Mesdite,32,2023-04-24
Birra Peja,Mbremje,9,2023-04-24
Lasko,Mengjes,43,2023-04-24
Lasko,Mesdite,46,2023-04-24
Lasko,Mbremje,16,2023-04-24
B52,Mengjes,43,2023-04-24
B52,Mesdite,20,2023-04-24
B52,Mbremje,13,2023-04-24
VIPA,Mengjes,47,2023-04-24
VIPA,Mesdite,7,2023-04-24
VIPA,Mbremje,40,2023-04-24
DR GERARD,Mengjes,17,2023-04-24
DR GERARD,Mesdite,33,2023-04-24
DR GERARD,Mbremje,28,2023-04-24
PATOS,Mengjes,47,2023-04-24
PATOS,Mesdite,42,2023-04-24
PATOS,Mbremje,5,2023-04-24
DORITOS,Mengjes,21,2023-04-24
DORITOS,Mesdite,10,2023-04-24
DORITOS,Mbremje,39,2023-04-24
JANA,Mengjes,37,2023-04-24
JANA,Mesdite,16,2023-04-24
JANA,Mbremje,49,2023-04-24
SKOPSKO,Mengjes,37,2023-04-24
SKOPSKO,Mesdite,7,2023-04-24
SKOPSKO,Mbremje,46,2023-04-24
Golden Eagle,Mengjes,27,2023-04-25
Golden Eagle,Mesdite,20,2023-04-25
Golden Eagle,Mbremje,44,2023-04-25
Birra Peja,Mengjes,43,2023-04-25
Birra Peja,Mesdite,22,2023-04-25
Birra Peja,Mbremje,49,2023-04-25
Lasko,Mengjes,48,2023-04-25
Lasko,Mesdite,30,2023-04-25
Lasko,Mbremje,38,2023-04-25
B52,Mengjes,50,2023-04-25
B52,Mesdite,10,2023-04-25
B52,Mbremje,6,2023-04-25
VIPA,Mengjes,42,2023-04-25
VIPA,Mesdite,19,2023-04-25
VIPA,Mbremje,28,2023-04-25
DR GERARD,Mengjes,35,2023-04-25
DR GERARD,Mesdite,33,2023-04-25
DR GERARD,Mbremje,29,2023-04-25
PATOS,Mengjes,31,2023-04-25
PATOS,Mesdite,35,2023-04-25
PATOS,Mbremje,38,2023-04-25
DORITOS,Mengjes,34,2023-04-25
DORITOS,Mesdite,42,2023-04-25
DORITOS,Mbremje,20,2023-04-25
JANA,Mengjes,15,2023-04-25
JANA,Mesdite,43,2023-04-25
JANA,Mbremje,2,2023-04-25
SKOPSKO,Mengjes,19,2023-04-25
SKOPSKO,Mesdite,50,2023-04-25
SKOPSKO,Mbremje,36,2023-04-25
Golden Eagle,Mengjes,24,2023-04-26
Golden Eagle,Mesdite,36,2023-04-26
Golden Eagle,Mbremje,17,2023-04-26
Birra Peja,Mengjes,29,2023-04-26
Birra Peja,Mesdite,46,2023-04-26
Birra Peja,Mbremje,46,2023-04-26
Lasko,Mengjes,29,2023-04-26
Lasko,Mesdite,29,2023-04-26
Lasko,Mbremje,4,2023-04-26
B52,Mengjes,23,2023-04-26
B52,Mesdite,25,2023-04-26
B52,Mbremje,16,2023-04-26
VIPA,Mengjes,13,2023-04-26
VIPA,Mesdite,49,2023-04-26
VIPA,Mbremje,43,2023-04-26
DR GERARD,Mengjes,43,2023-04-26
DR GERARD,Mesdite,34,2023-04-26
DR GERARD,Mbremje,36,2023-04-26
PATOS,Mengjes,7,2023-04-26
PATOS,Mesdite,25,2023-04-26
PATOS,Mbremje,25,2023-04-26
DORITOS,Mengjes,36,2023-04-26
DORITOS,Mesdite,23,2023-04-26
DORITOS,Mbremje,50,2023-04-26
JANA,Mengjes,27,2023-04-26
JANA,Mesdite,38,2023-04-26
JANA,Mbremje,28,2023-04-26
SKOPSKO,Mengjes,36,2023-04-26
SKOPSKO,Mesdite,12,2023-04-26
SKOPSKO,Mbremje,50,2023-04-26
Golden Eagle,Mengjes,21,2023-04-27
Golden Eagle,Mesdite,10,2023-04-27
Golden Eagle,Mbremje,7,2023-04-27
Birra Peja,Mengjes,23,2023-04-27
Birra Peja,Mesdite,38,2023-04-27
Birra Peja,Mbremje,11,2023-04-27
Lasko,Mengjes,24,2023-04-27
Lasko,Mesdite,12,2023-04-27
Lasko,Mbremje,43,2023-04-27
B52,Mengjes,19,2023-04-27
B52,Mesdite,29,2023-04-27
B52,Mbremje,16,2023-04-27
VIPA,Mengjes,12,2023-04-27
VIPA,Mesdite,47,2023-04-27
VIPA,Mbremje,19,2023-04-27
DR GERARD,Mengjes,1,2023-04-27
DR GERARD,Mesdite,20,2023-04-27
DR GERARD,Mbremje,37,2023-04-27
PATOS,Mengjes,44,2023-04-27
PATOS,Mesdite,12,2023-04-27
PATOS,Mbremje,4,2023-04-27
DORITOS,Mengjes,29,2023-04-27
DORITOS,Mesdite,41,2023-04-27
DORITOS,Mbremje,26,2023-04-27
JANA,Mengjes,2,2023-04-27
JANA,Mesdite,26,2023-04-27
JANA,Mbremje,32,2023-04-27
SKOPSKO,Mengjes,4,2023-04-27
SKOPSKO,Mesdite,39,2023-04-27
SKOPSKO,Mbremje,50,2023-04-27
Golden Eagle,Mengjes,39,2023-04-28
Golden Eagle,Mesdite,31,2023-04-28
Golden Eagle,Mbremje,27,2023-04-28
Birra Peja,Mengjes,32,2023-04-28
Birra Peja,Mesdite,29,2023-04-28
Birra Peja,Mbremje,25,2023-04-28
Lasko,Mengjes,22,2023-04-28
Lasko,Mesdite,8,2023-04-28
Lasko,Mbremje,17,2023-04-28
B52,Mengjes,20,2023-04-28
B52,Mesdite,7,2023-04-28
B52,Mbremje,47,2023-04-28
VIPA,Mengjes,33,2023-04-28
VIPA,Mesdite,6,2023-04-28
VIPA,Mbremje,5,2023-04-28
DR GERARD,Mengjes,26,2023-04-28
DR GERARD,Mesdite,7,2023-04-28
DR GERARD,Mbremje,39,2023-04-28
PATOS,Mengjes,27,2023-04-28
PATOS,Mesdite,8,2023-04-28
PATOS,Mbremje,50,2023-04-28
DORITOS,Mengjes,38,2023-04-28
DORITOS,Mesdite,44,2023-04-28
DORITOS,Mbremje,34,2023-04-28
JANA,Mengjes,19,2023-04-28
JANA,Mesdite,5,2023-04-28
JANA,Mbremje,18,2023-04-28
SKOPSKO,Mengjes,39,2023-04-28
SKOPSKO,Mesdite,4,2023-04-28
SKOPSKO,Mbremje,20,2023-04-28
Golden Eagle,Mengjes,21,2023-04-29
Golden Eagle,Mesdite,8,2023-04-29
Golden Eagle,Mbremje,9,2023-04-29
Birra Peja,Mengjes,27,2023-04-29
Birra Peja,Mesdite,19,2023-04-29
Birra Peja,Mbremje,28,2023-04-29
Lasko,Mengjes,32,2023-04-29
Lasko,Mesdite,28,2023-04-29
Lasko,Mbremje,8,2023-04-29
B52,Mengjes,29,2023-04-29
B52,Mesdite,18,2023-04-29
B52,Mbremje,19,2023-04-29
VIPA,Mengjes,43,2023-04-29
VIPA,Mesdite,47,2023-04-29
VIPA,Mbremje,30,2023-04-29
DR GERARD,Mengjes,29,2023-04-29
DR GERARD,Mesdite,47,2023-04-29
DR GERARD,Mbremje,21,2023-04-29
PATOS,Mengjes,14,2023-04-29
PATOS,Mesdite,34,2023-04-29
PATOS,Mbremje,32,2023-04-29
DORITOS,Mengjes,8,2023-04-29
DORITOS,Mesdite,22,2023-04-29
DORITOS,Mbremje,7,2023-04-29
JANA,Mengjes,7,2023-04-29
JANA,Mesdite,45,2023-04-29
JANA,Mbremje,49,2023-04-29
SKOPSKO,Mengjes,30,2023-04-29
SKOPSKO,Mesdite,6,2023-04-29
SKOPSKO,Mbremje,12,2023-04-29
Golden Eagle,Mengjes,41,2023-04-30
Golden Eagle,Mesdite,29,2023-04-30
Golden Eagle,Mbremje,9,2023-04-30
Birra Peja,Mengjes,10,2023-04-30
Birra Peja,Mesdite,34,2023-04-30
Birra Peja,Mbremje,19,2023-04-30
Lasko,Mengjes,10,2023-04-30
Lasko,Mesdite,35,2023-04-30
Lasko,Mbremje,26,2023-04-30
B52,Mengjes,37,2023-04-30
B52,Mesdite,27,2023-04-30
B52,Mbremje,16,2023-04-30
VIPA,Mengjes,23,2023-04-30
VIPA,Mesdite,45,2023-04-30
VIPA,Mbremje,40,2023-04-30
DR GERARD,Mengjes,24,2023-04-30
DR GERARD,Mesdite,9,2023-04-30
DR GERARD,Mbremje,29,2023-04-30
PATOS,Mengjes,39,2023-04-30
PATOS,Mesdite,46,2023-04-30
PATOS,Mbremje,17,2023-04-30
DORITOS,Mengjes,18,2023-04-30
DORITOS,Mesdite,22,2023-04-30
DORITOS,Mbremje,36,2023-04-30
JANA,Mengjes,42,2023-04-30
JANA,Mesdite,32,2023-04-30
JANA,Mbremje,44,2023-04-30
SKOPSKO,Mengjes,39,2023-04-30
SKOPSKO,Mesdite,46,2023-04-30
SKOPSKO,Mbremje,14,2023-04-30
Golden Eagle,Mengjes,36,2023-05-01
Golden Eagle,Mesdite,37,2023-05-01
Golden Eagle,Mbremje,28,2023-05-01
Birra Peja,Mengjes,10,2023-05-01
Birra Peja,Mesdite,41,2023-05-01
Birra Peja,Mbremje,16,2023-05-01
Lasko,Mengjes,36,2023-05-01
Lasko,Mesdite,11,2023-05-01
Lasko,Mbremje,41,2023-05-01
B52,Mengjes,29,2023-05-01
B52,Mesdite,36,2023-05-01
B52,Mbremje,13,2023-05-01
VIPA,Mengjes,15,2023-05-01
VIPA,Mesdite,18,2023-05-01
VIPA,Mbremje,47,2023-05-01
DR GERARD,Mengjes,24,2023-05-01
DR GERARD,Mesdite,26,2023-05-01
DR GERARD,Mbremje,24,2023-05-01
PATOS,Mengjes,29,2023-05-01
PATOS,Mesdite,34,2023-05-01
PATOS,Mbremje,40,2023-05-01
DORITOS,Mengjes,2,2023-05-01
DORITOS,Mesdite,32,2023-05-01
DORITOS,Mbremje,10,2023-05-01
JANA,Mengjes,2,2023-05-01
JANA,Mesdite,8,2023-05-01
JANA,Mbremje,1,2023-05-01
SKOPSKO,Mengjes,2,2023-05-01
SKOPSKO,Mesdite,45,2023-05-01
SKOPSKO,Mbremje,29,2023-05-01
Golden Eagle,Mengjes,41,2023-05-02
Golden Eagle,Mesdite,3,2023-05-02
Golden Eagle,Mbremje,30,2023-05-02
Birra Peja,Mengjes,1,2023-05-02
Birra Peja,Mesdite,23,2023-05-02
Birra Peja,Mbremje,11,2023-05-02
Lasko,Mengjes,15,2023-05-02
Lasko,Mesdite,17,2023-05-02
Lasko,Mbremje,50,2023-05-02
B52,Mengjes,1,2023-05-02
B52,Mesdite,25,2023-05-02
B52,Mbremje,31,2023-05-02
VIPA,Mengjes,19,2023-05-02
VIPA,Mesdite,2,2023-05-02
VIPA,Mbremje,30,2023-05-02
DR GERARD,Mengjes,10,2023-05-02
DR GERARD,Mesdite,13,2023-05-02
DR GERARD,Mbremje,20,2023-05-02
PATOS,Mengjes,13,2023-05-02
PATOS,Mesdite,22,2023-05-02
PATOS,Mbremje,5,2023-05-02
DORITOS,Mengjes,13,2023-05-02
DORITOS,Mesdite,18,2023-05-02
DORITOS,Mbremje,6,2023-05-02
JANA,Mengjes,50,2023-05-02
JANA,Mesdite,38,2023-05-02
JANA,Mbremje,2,2023-05-02
SKOPSKO,Mengjes,29,2023-05-02
SKOPSKO,Mesdite,9,2023-05-02
SKOPSKO,Mbremje,38,2023-05-02
Golden Eagle,Mengjes,37,2023-05-03
Golden Eagle,Mesdite,1,2023-05-03
Golden Eagle,Mbremje,24,2023-05-03
Birra Peja,Mengjes,48,2023-05-03
Birra Peja,Mesdite,6,2023-05-03
Birra Peja,Mbremje,37,2023-05-03
Lasko,Mengjes,28,2023-05-03
Lasko,Mesdite,21,2023-05-03
Lasko,Mbremje,32,2023-05-03
B52,Mengjes,4,2023-05-03
B52,Mesdite,33,2023-05-03
B52,Mbremje,32,2023-05-03
VIPA,Mengjes,36,2023-05-03
VIPA,Mesdite,36,2023-05-03
VIPA,Mbremje,26,2023-05-03
DR GERARD,Mengjes,38,2023-05-03
DR GERARD,Mesdite,36,2023-05-03
DR GERARD,Mbremje,16,2023-05-03
PATOS,Mengjes,30,2023-05-03
PATOS,Mesdite,13,2023-05-03
PATOS,Mbremje,25,2023-05-03
DORITOS,Mengjes,33,2023-05-03
DORITOS,Mesdite,27,2023-05-03
DORITOS,Mbremje,33,2023-05-03
JANA,Mengjes,35,2023-05-03
JANA,Mesdite,35,2023-05-03
JANA,Mbremje,43,2023-05-03
SKOPSKO,Mengjes,4,2023-05-03
SKOPSKO,Mesdite,45,2023-05-03
SKOPSKO,Mbremje,2,2023-05-03
Golden Eagle,Mengjes,31,2023-05-04
Golden Eagle,Mesdite,31,2023-05-04
Golden Eagle,Mbremje,34,2023-05-04
Birra Peja,Mengjes,48,2023-05-04
Birra Peja,Mesdite,21,2023-05-04
Birra Peja,Mbremje,15,2023-05-04
Lasko,Mengjes,42,2023-05-04
Lasko,Mesdite,14,2023-05-04
Lasko,Mbremje,11,2023-05-04
B52,Mengjes,17,2023-05-04
B52,Mesdite,16,2023-05-04
B52,Mbremje,49,2023-05-04
VIPA,Mengjes,5,2023-05-04
VIPA,Mesdite,24,2023-05-04
VIPA,Mbremje,14,2023-05-04
DR GERARD,Mengjes,12,2023-05-04
DR GERARD,Mesdite,29,2023-05-04
DR GERARD,Mbremje,44,2023-05-04
PATOS,Mengjes,18,2023-05-04
PATOS,Mesdite,18,2023-05-04
PATOS,Mbremje,36,2023-05-04
DORITOS,Mengjes,17,2023-05-04
DORITOS,Mesdite,6,2023-05-04
DORITOS,Mbremje,29,2023-05-04
JANA,Mengjes,14,2023-05-04
JANA,Mesdite,8,2023-05-04
JANA,Mbremje,29,2023-05-04
SKOPSKO,Mengjes,7,2023-05-04
SKOPSKO,Mesdite,4,2023-05-04
SKOPSKO,Mbremje,39,2023-05-04
Golden Eagle,Mengjes,6,2023-05-05
Golden Eagle,Mesdite,24,2023-05-05
Golden Eagle,Mbremje,1,2023-05-05
Birra Peja,Mengjes,13,2023-05-05
Birra Peja,Mesdite,14,2023-05-05
Birra Peja,Mbremje,35,2023-05-05
Lasko,Mengjes,2,2023-05-05
Lasko,Mesdite,5,2023-05-05
Lasko,Mbremje,32,2023-05-05
B52,Mengjes,40,2023-05-05
B52,Mesdite,50,2023-05-05
B52,Mbremje,45,2023-05-05
VIPA,Mengjes,49,2023-05-05
VIPA,Mesdite,45,2023-05-05
VIPA,Mbremje,33,2023-05-05
DR GERARD,Mengjes,45,2023-05-05
DR GERARD,Mesdite,6,2023-05-05
DR GERARD,Mbremje,43,2023-05-05
PATOS,Mengjes,10,2023-05-05
PATOS,Mesdite,47,2023-05-05
PATOS,Mbremje,24,2023-05-05
DORITOS,Mengjes,19,2023-05-05
DORITOS,Mesdite,29,2023-05-05
DORITOS,Mbremje,3,2023-05-05
JANA,Mengjes,41,2023-05-05
JANA,Mesdite,12,2023-05-05
JANA,Mbremje,23,2023-05-05
SKOPSKO,Mengjes,10,2023-05-05
SKOPSKO,Mesdite,49,2023-05-05
SKOPSKO,Mbremje,42,2023-05-05
Golden Eagle,Mengjes,10,2023-05-06
Golden Eagle,Mesdite,23,2023-05-06
Golden Eagle,Mbremje,12,2023-05-06
Birra Peja,Mengjes,20,2023-05-06
Birra Peja,Mesdite,1,2023-05-06
Birra Peja,Mbremje,4,2023-05-06
Lasko,Mengjes,23,2023-05-06
Lasko,Mesdite,39,2023-05-06
Lasko,Mbremje,14,2023-05-06
B52,Mengjes,27,2023-05-06
B52,Mesdite,23,2023-05-06
B52,Mbremje,4,2023-05-06
VIPA,Mengjes,44,2023-05-06
VIPA,Mesdite,8,2023-05-06
VIPA,Mbremje,44,2023-05-06
DR GERARD,Mengjes,17,2023-05-06
DR GERARD,Mesdite,35,2023-05-06
DR GERARD,Mbremje,3,2023-05-06
PATOS,Mengjes,26,2023-05-06
PATOS,Mesdite,27,2023-05-06
PATOS,Mbremje,14,2023-05-06
DORITOS,Mengjes,19,2023-05-06
DORITOS,Mesdite,43,2023-05-06
DORITOS,Mbremje,32,2023-05-06
JANA,Mengjes,35,2023-05-06
JANA,Mesdite,29,2023-05-06
JANA,Mbremje,41,2023-05-06
SKOPSKO,Mengjes,35,2023-05-06
SKOPSKO,Mesdite,5,2023-05-06
SKOPSKO,Mbremje,13,2023-05-06
Golden Eagle,Mengjes,32,2023-05-07
Golden Eagle,Mesdite,14,2023-05-07
Golden Eagle,Mbremje,34,2023-05-07
Birra Peja,Mengjes,47,2023-05-07
Birra Peja,Mesdite,40,2023-05-07
Birra Peja,Mbremje,33,2023-05-07
Lasko,Mengjes,50,2023-05-07
Lasko,Mesdite,19,2023-05-07
Lasko,Mbremje,32,2023-05-07
B52,Mengjes,33,2023-05-07
B52,Mesdite,22,2023-05-07
B52,Mbremje,19,2023-05-07
VIPA,Mengjes,8,2023-05-07
VIPA,Mesdite,16,2023-05-07
VIPA,Mbremje,41,2023-05-07
DR GERARD,Mengjes,13,2023-05-07
DR GERARD,Mesdite,31,2023-05-07
DR GERARD,Mbremje,14,2023-05-07
PATOS,Mengjes,14,2023-05-07
PATOS,Mesdite,29,2023-05-07
PATOS,Mbremje,38,2023-05-07
DORITOS,Mengjes,28,2023-05-07
DORITOS,Mesdite,36,2023-05-07
DORITOS,Mbremje,1,2023-05-07
JANA,Mengjes,36,2023-05-07
JANA,Mesdite,48,2023-05-07
JANA,Mbremje,36,2023-05-07
SKOPSKO,Mengjes,40,2023-05-07
SKOPSKO,Mesdite,19,2023-05-07
SKOPSKO,Mbremje,8,2023-05-07
Golden Eagle,Mengjes,6,2023-05-08
Golden Eagle,Mesdite,26,2023-05-08
Golden Eagle,Mbremje,10,2023-05-08
Birra Peja,Mengjes,9,2023-05-08
Birra Peja,Mesdite,30,2023-05-08
Birra Peja,Mbremje,15,2023-05-08
Lasko,Mengjes,50,2023-05-08
Lasko,Mesdite,32,2023-05-08
Lasko,Mbremje,10,2023-05-08
B52,Mengjes,29,2023-05-08
B52,Mesdite,22,2023-05-08
B52,Mbremje,16,2023-05-08
VIPA,Mengjes,23,2023-05-08
VIPA,Mesdite,23,2023-05-08
VIPA,Mbremje,21,2023-05-08
DR GERARD,Mengjes,21,2023-05-08
DR GERARD,Mesdite,38,2023-05-08
DR GERARD,Mbremje,25,2023-05-08
PATOS,Mengjes,30,2023-05-08
PATOS,Mesdite,27,2023-05-08
PATOS,Mbremje,34,2023-05-08
DORITOS,Mengjes,40,2023-05-08
DORITOS,Mesdite,40,2023-05-08
DORITOS,Mbremje,42,2023-05-08
JANA,Mengjes,5,2023-05-08
JANA,Mesdite,18,2023-05-08
JANA,Mbremje,7,2023-05-08
SKOPSKO,Mengjes,21,2023-05-08
SKOPSKO,Mesdite,50,2023-05-08
SKOPSKO,Mbremje,27,2023-05-08
Golden Eagle,Mengjes,4,2023-05-09
Golden Eagle,Mesdite,42,2023-05-09
Golden Eagle,Mbremje,29,2023-05-09
Birra Peja,Mengjes,42,2023-05-09
Birra Peja,Mesdite,21,2023-05-09
Birra Peja,Mbremje,6,2023-05-09
Lasko,Mengjes,47,2023-05-09
Lasko,Mesdite,39,2023-05-09
Lasko,Mbremje,6,2023-05-09
B52,Mengjes,48,2023-05-09
B52,Mesdite,10,2023-05-09
B52,Mbremje,43,2023-05-09
VIPA,Mengjes,4,2023-05-09
VIPA,Mesdite,19,2023-05-09
VIPA,Mbremje,33,2023-05-09
DR GERARD,Mengjes,26,2023-05-09
DR GERARD,Mesdite,22,2023-05-09
DR GERARD,Mbremje,24,2023-05-09
PATOS,Mengjes,45,2023-05-09
PATOS,Mesdite,38,2023-05-09
PATOS,Mbremje,19,2023-05-09
DORITOS,Mengjes,46,2023-05-09
DORITOS,Mesdite,18,2023-05-09
DORITOS,Mbremje,28,2023-05-09
JANA,Mengjes,34,2023-05-09
JANA,Mesdite,7,2023-05-09
JANA,Mbremje,32,2023-05-09
SKOPSKO,Mengjes,7,2023-05-09
SKOPSKO,Mesdite,14,2023-05-09
SKOPSKO,Mbremje,8,2023-05-09
Golden Eagle,Mengjes,27,2023-05-10
Golden Eagle,Mesdite,21,2023-05-10
Golden Eagle,Mbremje,12,2023-05-10
Birra Peja,Mengjes,11,2023-05-10
Birra Peja,Mesdite,40,2023-05-10
Birra Peja,Mbremje,21,2023-05-10
Lasko,Mengjes,32,2023-05-10
Lasko,Mesdite,39,2023-05-10
Lasko,Mbremje,33,2023-05-10
B52,Mengjes,1,2023-05-10
B52,Mesdite,3,2023-05-10
B52,Mbremje,12,2023-05-10
VIPA,Mengjes,40,2023-05-10
VIPA,Mesdite,9,2023-05-10
VIPA,Mbremje,41,2023-05-10
DR GERARD,Mengjes,28,2023-05-10
DR GERARD,Mesdite,41,2023-05-10
DR GERARD,Mbremje,8,2023-05-10
PATOS,Mengjes,25,2023-05-10
PATOS,Mesdite,21,2023-05-10
PATOS,Mbremje,33,2023-05-10
DORITOS,Mengjes,33,2023-05-10
DORITOS,Mesdite,40,2023-05-10
DORITOS,Mbremje,3,2023-05-10
JANA,Mengjes,23,2023-05-10
JANA,Mesdite,24,2023-05-10
JANA,Mbremje,5,2023-05-10
SKOPSKO,Mengjes,38,2023-05-10
SKOPSKO,Mesdite,36,2023-05-10
SKOPSKO,Mbremje,10,2023-05-10
Golden Eagle,Mengjes,45,2023-05-11
Golden Eagle,Mesdite,42,2023-05-11
Golden Eagle,Mbremje,50,2023-05-11
Birra Peja,Mengjes,37,2023-05-11
Birra Peja,Mesdite,40,2023-05-11
Birra Peja,Mbremje,20,2023-05-11
Lasko,Mengjes,17,2023-05-11
Lasko,Mesdite,13,2023-05-11
Lasko,Mbremje,6,2023-05-11
B52,Mengjes,41,2023-05-11
B52,Mesdite,32,2023-05-11
B52,Mbremje,34,2023-05-11
VIPA,Mengjes,12,2023-05-11
VIPA,Mesdite,13,2023-05-11
VIPA,Mbremje,20,2023-05-11
DR GERARD,Mengjes,22,2023-05-11
DR GERARD,Mesdite,35,2023-05-11
DR GERARD,Mbremje,50,2023-05-11
PATOS,Mengjes,18,2023-05-11
PATOS,Mesdite,16,2023-05-11
PATOS,Mbremje,33,2023-05-11
DORITOS,Mengjes,3,2023-05-11
DORITOS,Mesdite,24,2023-05-11
DORITOS,Mbremje,20,2023-05-11
JANA,Mengjes,15,2023-05-11
JANA,Mesdite,3,2023-05-11
JANA,Mbremje,37,2023-05-11
SKOPSKO,Mengjes,5,2023-05-11
SKOPSKO,Mesdite,2,2023-05-11
SKOPSKO,Mbremje,27,2023-05-11
Golden Eagle,Mengjes,16,2023-05-12
Golden Eagle,Mesdite,45,2023-05-12
Golden Eagle,Mbremje,39,2023-05-12
Birra Peja,Mengjes,31,2023-05-12
Birra Peja,Mesdite,17,2023-05-12
Birra Peja,Mbremje,32,2023-05-12
Lasko,Mengjes,46,2023-05-12
Lasko,Mesdite,40,2023-05-12
Lasko,Mbremje,37,2023-05-12
B52,Mengjes,10,2023-05-12
B52,Mesdite,36,2023-05-12
B52,Mbremje,21,2023-05-12
VIPA,Mengjes,47,2023-05-12
VIPA,Mesdite,33,2023-05-12
VIPA,Mbremje,9,2023-05-12
DR GERARD,Mengjes,13,2023-05-12
DR GERARD,Mesdite,30,2023-05-12
DR GERARD,Mbremje,35,2023-05-12
PATOS,Mengjes,47,2023-05-12
PATOS,Mesdite,32,2023-05-12
PATOS,Mbremje,21,2023-05-12
DORITOS,Mengjes,8,2023-05-12
DORITOS,Mesdite,9,2023-05-12
DORITOS,Mbremje,29,2023-05-12
JANA,Mengjes,11,2023-05-12
JANA,Mesdite,36,2023-05-12
JANA,Mbremje,21,2023-05-12
SKOPSKO,Mengjes,6,2023-05-12
SKOPSKO,Mesdite,46,2023-05-12
SKOPSKO,Mbremje,39,2023-05-12
Golden Eagle,Mengjes,6,2023-05-13
Golden Eagle,Mesdite,20,2023-05-13
Golden Eagle,Mbremje,1,2023-05-13
Birra Peja,Mengjes,32,2023-05-13
Birra Peja,Mesdite,38,2023-05-13
Birra Peja,Mbremje,33,2023-05-13
Lasko,Mengjes,4,2023-05-13
Lasko,Mesdite,28,2023-05-13
Lasko,Mbremje,10,2023-05-13
B52,Mengjes,43,2023-05-13
B52,Mesdite,18,2023-05-13
B52,Mbremje,18,2023-05-13
VIPA,Mengjes,48,2023-05-13
VIPA,Mesdite,28,2023-05-13
VIPA,Mbremje,3,2023-05-13
DR GERARD,Mengjes,13,2023-05-13
DR GERARD,Mesdite,37,2023-05-13
DR GERARD,Mbremje,11,2023-05-13
PATOS,Mengjes,9,2023-05-13
PATOS,Mesdite,1,2023-05-13
PATOS,Mbremje,44,2023-05-13
DORITOS,Mengjes,15,2023-05-13
DORITOS,Mesdite,23,2023-05-13
DORITOS,Mbremje,20,2023-05-13
JANA,Mengjes,18,2023-05-13
JANA,Mesdite,50,2023-05-13
JANA,Mbremje,42,2023-05-13
SKOPSKO,Mengjes,32,2023-05-13
SKOPSKO,Mesdite,50,2023-05-13
SKOPSKO,Mbremje,12,2023-05-13
Golden Eagle,Mengjes,40,2023-05-14
Golden Eagle,Mesdite,26,2023-05-14
Golden Eagle,Mbremje,28,2023-05-14
Birra Peja,Mengjes,48,2023-05-14
Birra Peja,Mesdite,50,2023-05-14
Birra Peja,Mbremje,1,2023-05-14
Lasko,Mengjes,47,2023-05-14
Lasko,Mesdite,38,2023-05-14
Lasko,Mbremje,4,2023-05-14
B52,Mengjes,11,2023-05-14
B52,Mesdite,36,2023-05-14
B52,Mbremje,7,2023-05-14
VIPA,Mengjes,49,2023-05-14
VIPA,Mesdite,32,2023-05-14
VIPA,Mbremje,47,2023-05-14
DR GERARD,Mengjes,43,2023-05-14
DR GERARD,Mesdite,3,2023-05-14
DR GERARD,Mbremje,43,2023-05-14
PATOS,Mengjes,20,2023-05-14
PATOS,Mesdite,30,2023-05-14
PATOS,Mbremje,8,2023-05-14
